Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
BIRKILANE,MABO,SANTHIOU OUANAR,1,332
BIRKILANE,MBEULEUP,ECOLE ELEMENTAIRE DIATTA FAKHA,1,271
BIRKILANE,MBEULEUP,ECOLE ELEMENTAIRE DIATTA FAKHA,2,271
BIRKILANE,MBEULEUP,ECOLE ELEMENTAIRE NDIOBENE DIAGLE,1,197
BIRKILANE,MBEULEUP,MBEULEUP,1,494
BIRKILANE,MBEULEUP,MBEULEUP,2,495
BIRKILANE,MBEULEUP,NDIOBENE TAYBA,1,409
BIRKILANE,NDIOGNICK,BAYTITE,1,289
BIRKILANE,NDIOGNICK,BAYTITE,2,287
BIRKILANE,NDIOGNICK,BOUCHRA,1,420
BIRKILANE,NDIOGNICK,DAGA BIRAM,1,382
BIRKILANE,NDIOGNICK,DAROU PAKALA,1,281
BIRKILANE,NDIOGNICK,ECOLE ELEMENTAIRE KEUR PATHE DEME,1,414
BIRKILANE,NDIOGNICK,ECOLE ELEMENTAIRE KEUR SAWELY,1,399
BIRKILANE,NDIOGNICK,ECOLE ELEMENTAIRE KEUR SAWELY,2,398
BIRKILANE,NDIOGNICK,GOBACK SOUKOUM,1,412
BIRKILANE,NDIOGNICK,GODJI AMADOU MATAR,1,443
BIRKILANE,NDIOGNICK,KETHIEWANE OUOLOF,1,341
BIRKILANE,NDIOGNICK,KEUR MODOU NDIAMATOU,1,565
BIRKILANE,NDIOGNICK,KEUR NDARI,1,367
BIRKILANE,NDIOGNICK,KEUR NDARI,2,366
BIRKILANE,NDIOGNICK,KEUR SADER,1,382
BIRKILANE,NDIOGNICK,LOUMENE,1,446
BIRKILANE,NDIOGNICK,LOUMENE,2,445
BIRKILANE,NDIOGNICK,NANDJIGUI,1,318
BIRKILANE,NDIOGNICK,NANDJIGUI,2,317
BIRKILANE,NDIOGNICK,NDIAMACOLON,1,477
BIRKILANE,NDIOGNICK,NDIAMACOLON,2,277
BIRKILANE,NDIOGNICK,NDIAYENE BAGANA,1,481
BIRKILANE,NDIOGNICK,NDIMB KORKI,1,310
BIRKILANE,NDIOGNICK,NDIMB KORKI,2,310
BIRKILANE,NDIOGNICK,NDIOGNICK,1,428
BIRKILANE,NDIOGNICK,NDIOGNICK,2,427
BIRKILANE,NDIOGNICK,NGOUYE,1,559
BIRKILANE,NDIOGNICK,NGOUYE,2,559
BIRKILANE,NDIOGNICK,SEGRE BAMBARA,1,212
BIRKILANE,NDIOGNICK,SEGRE SECCO,1,399
BIRKILANE,NDIOGNICK,SEGRE SECCO,2,400
BIRKILANE,NDIOGNICK,TAYFA,1,373
BIRKILANE,SEGRE GATTA,ECOLE ELEMENTAIRE KEUR ALI KHADY,1,151
BIRKILANE,SEGRE GATTA,KEUR NGHATA DRAME,1,218
BIRKILANE,SEGRE GATTA,KOKI,1,337
BIRKILANE,SEGRE GATTA,MAKA NDRAME,1,396
BIRKILANE,SEGRE GATTA,NDIMBERE MBAMBARA,1,445
BIRKILANE,SEGRE GATTA,SEGRE GATTA,1,360
BIRKILANE,SEGRE GATTA,SEGRE GATTA,2,360
BIRKILANE,TOUBA MBELLA,BAGANA,1,239
BIRKILANE,TOUBA MBELLA,BAYLA NDOUR,1,223
BIRKILANE,TOUBA MBELLA,BAYLA NDOUR,2,222
BIRKILANE,TOUBA MBELLA,BIDIAM,1,311
BIRKILANE,TOUBA MBELLA,BOSSOLEL WOLOF,1,513
BIRKILANE,TOUBA MBELLA,ECOLE GORIA MBANDE,1,212
BIRKILANE,TOUBA MBELLA,GAWANE DJIDA,1,399
BIRKILANE,TOUBA MBELLA,KANKA,1,360
BIRKILANE,TOUBA MBELLA,NDIOUNDIA 1,1,104
BIRKILANE,TOUBA MBELLA,TIVAOUANE LIVE,1,174
BIRKILANE,TOUBA MBELLA,TOUBA MBELLA,1,476
BIRKILANE,TOUBA MBELLA,TOUBA MBELLA,2,476
BIRKILANE,TOUBA MBELLA,WEYNDE,1,465
KAFFRINE,BOULEL,ALLOUCKI TERRES NEUVES,1,485
KAFFRINE,BOULEL,BOULEL,1,470
KAFFRINE,BOULEL,BOULEL,2,470
KAFFRINE,BOULEL,BOULEL,3,469
KAFFRINE,BOULEL,BOULEL,4,469
KAFFRINE,BOULEL,DIAKHAO SALOUM,1,388
KAFFRINE,BOULEL,DIAKHAO SALOUM,2,386
KAFFRINE,BOULEL,DIOUT NGUEL,1,431
KAFFRINE,BOULEL,DIOUT NGUEL,2,170
KAFFRINE,BOULEL,FASS GOULOUKOUM,1,190
KAFFRINE,BOULEL,GOULOKOUM,1,396
KAFFRINE,BOULEL,HORE,1,311
KAFFRINE,BOULEL,KHENDE,1,573
KAFFRINE,BOULEL,KOUYANE,1,466
KAFFRINE,BOULEL,LAHI,1,171
KAFFRINE,BOULEL,LANEL,1,221
KAFFRINE,BOULEL,MEDINA KEBE TERRES NEUVES,1,300
KAFFRINE,BOULEL,SEMA 3,1,269
KAFFRINE,BOULEL,TAIF SALOUM,1,171
KAFFRINE,BOULEL,TORODO,1,333
KAFFRINE,BOULEL,TOUBA SALOUM,1,310
KAFFRINE,BOULEL,TOUBA TAGOUM,1,97
KAFFRINE,BOULEL,TOUBA TAWFEKHE,1,272
KAFFRINE,BOULEL,VARKERE,1,147
KAFFRINE,DIAMAGADIO,BAMBALI,1,232
KAFFRINE,DIAMAGADIO,DANKOU,1,217
KAFFRINE,DIAMAGADIO,DANKOU,2,216
KAFFRINE,DIAMAGADIO,DIAMAGADIO,1,522
KAFFRINE,DIAMAGADIO,DIAMAGADIO,2,522
KAFFRINE,DIAMAGADIO,DIAMAGADIO,3,522
KAFFRINE,DIAMAGADIO,ECOLE ARABE MEDINA DIERY,1,124
KAFFRINE,DIAMAGADIO,ECOLE ELEMENTAIRE LOUBA,1,448
KAFFRINE,DIAMAGADIO,ECOLE WINTINKOU,1,205
KAFFRINE,DIAMAGADIO,GOUYE MADI BOURI,1,231
KAFFRINE,DIAMAGADIO,HAMDALLAYE,1,236
KAFFRINE,DIAMAGADIO,KAYFARA SANTHIE,1,270
KAFFRINE,DIAMAGADIO,KEUR MALLE,1,158
KAFFRINE,DIAMAGADIO,KEUR NDIANGANE,1,237
KAFFRINE,DIAMAGADIO,KEUR NDIANGANE,2,237
KAFFRINE,DIAMAGADIO,MAGASIN KANOUMA MBOYENE,1,132
KAFFRINE,DIAMAGADIO,MAKA ANDALLAH,1,151
KAFFRINE,DIAMAGADIO,MEO NDIAWENE,1,374
KAFFRINE,DIAMAGADIO,NDAKHAR PEULH,1,157
KAFFRINE,DIAMAGADIO,NDANKH,1,221
KAFFRINE,DIAMAGADIO,NDIAO BAMBALI,1,350
KAFFRINE,DIAMAGADIO,PASSY NDIALAKH,1,140
KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,1,596
KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,2,596
KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,3,596
KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,1,368
KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,2,366
KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,3,368
KAFFRINE,DIOKOUL MBELBOUCK,KOUTHIA,1,348
KAFFRINE,DIOKOUL MBELBOUCK,KOUTHIA,2,304
KAFFRINE,DIOKOUL MBELBOUCK,MAGASIN DAROU MANDAKH,1,258
KAFFRINE,DIOKOUL MBELBOUCK,MAGASIN W. MEDINA DIOKOUL,1,255
KAFFRINE,DIOKOUL MBELBOUCK,MARA,1,334
KAFFRINE,DIOKOUL MBELBOUCK,MBOUL,1,175
KAFFRINE,DIOKOUL MBELBOUCK,MEDINA TEMEGNE,1,318
KAFFRINE,DIOKOUL MBELBOUCK,MEO NDIOBENE,1,305
KAFFRINE,DIOKOUL MBELBOUCK,MEO NDIOBENE,2,304
KAFFRINE,DIOKOUL MBELBOUCK,NGUER MANDAKH,1,437
KAFFRINE,DIOKOUL MBELBOUCK,NGUER MANDAKH,2,437
KAFFRINE,DIOKOUL MBELBOUCK,SAME,1,319
KAFFRINE,DIOKOUL MBELBOUCK,SAME,2,319
KAFFRINE,DIOKOUL MBELBOUCK,TEMEGNE,1,476
KAFFRINE,DIOKOUL MBELBOUCK,TOUNE MANDAKH,1,345
KAFFRINE,GNIBY,BIT NGUEL,1,106
KAFFRINE,GNIBY,BONDIE,1,438
KAFFRINE,GNIBY,BONDIE,2,439
KAFFRINE,GNIBY,DAROU SALAM,1,382
KAFFRINE,GNIBY,DIOUMADA,1,267
KAFFRINE,GNIBY,ECOLE DE MBEGUE,1,270
KAFFRINE,GNIBY,ECOLE DE MBEGUE,2,270
KAFFRINE,GNIBY,ECOLE GNIBI,1,458
KAFFRINE,GNIBY,ECOLE GNIBI,2,459
KAFFRINE,GNIBY,ECOLE GNIBI,3,454
KAFFRINE,GNIBY,HOTEL DE VILLE DE GNIBY,1,290
KAFFRINE,GNIBY,HOTEL DE VILLE DE GNIBY,2,290
KAFFRINE,GNIBY,HOTEL DE VILLE DE GNIBY,3,289
KAFFRINE,GNIBY,KEBE YARA,1,221
KAFFRINE,GNIBY,LAMBAYE,1,222
KAFFRINE,GNIBY,PANAL MBAYARD,1,345
KAFFRINE,GNIBY,TABA,1,162
KAFFRINE,GNIBY,THIONE,1,399
KAFFRINE,KAFFRINE,ECOLE 1,1,599
KAFFRINE,KAFFRINE,ECOLE 1,2,600
KAFFRINE,KAFFRINE,ECOLE 1,3,599
KAFFRINE,KAFFRINE,ECOLE 1,4,599
KAFFRINE,KAFFRINE,ECOLE 1,5,599
KAFFRINE,KAFFRINE,ECOLE 1,6,448
KAFFRINE,KAFFRINE,ECOLE 1,7,448
KAFFRINE,KAFFRINE,ECOLE 2,1,529
KAFFRINE,KAFFRINE,ECOLE 2,2,528
KAFFRINE,KAFFRINE,ECOLE 2,3,528
KAFFRINE,KAFFRINE,ECOLE 2,4,418
KAFFRINE,KAFFRINE,ECOLE 4,1,586
KAFFRINE,KAFFRINE,ECOLE 4,2,586
KAFFRINE,KAFFRINE,ECOLE 4,3,586
KAFFRINE,KAFFRINE,ECOLE 4,4,586
KAFFRINE,KAFFRINE,ECOLE 4,5,585
KAFFRINE,KAFFRINE,ECOLE 5,1,600
KAFFRINE,KAFFRINE,ECOLE 5,2,600
KAFFRINE,KAFFRINE,ECOLE 5,3,599
KAFFRINE,KAFFRINE,ECOLE 5,4,600
KAFFRINE,KAFFRINE,ECOLE 5,5,600
KAFFRINE,KAFFRINE,ECOLE 5,6,600
KAFFRINE,KAFFRINE,ECOLE 5,7,600
KAFFRINE,KAFFRINE,ECOLE 5,8,565
KAFFRINE,KAFFRINE,ECOLE 5,9,565
KAFFRINE,KAFFRINE,ECOLE 5,10,563
KAFFRINE,KAFFRINE,ECOLE 6,1,586
KAFFRINE,KAFFRINE,ECOLE 6,2,586
KAFFRINE,KAFFRINE,ECOLE 6,3,586
KAFFRINE,KAFFRINE,ECOLE 6,4,585
KAFFRINE,KAFFRINE,ECOLE 6,5,586
KAFFRINE,KAFFRINE,ECOLE 6,6,586
KAFFRINE,KAFFRINE,ECOLE 6,7,585
KAFFRINE,KAHI,DIAGLE,1,279
KAFFRINE,KAHI,DIOGO,1,105
KAFFRINE,KAHI,DJIDAH 2,1,298
KAFFRINE,KAHI,HAFFE TIDIANE,1,309
KAFFRINE,KAHI,HAFFE TIDIANE,2,309
KAFFRINE,KAHI,KAHI,1,481
KAFFRINE,KAHI,KAHI,2,480
KAFFRINE,KAHI,KASSAS LODOYEL,1,244
KAFFRINE,KAHI,LOUGUE OUOLOF,1,334
KAFFRINE,KAHI,NDJIGUI,1,372
KAFFRINE,KAHI,NDODJE,1,264
KAFFRINE,KAHI,NGODIBO,1,380
KAFFRINE,KAHI,NGODIBO,2,380
KAFFRINE,KAHI,NGODIBO,3,379
KAFFRINE,KAHI,NIANGHENE OUOLOF,1,149
KAFFRINE,KAHI,PETE,1,249
KAFFRINE,KAHI,SANGOL OUOLOF,1,192
KAFFRINE,KAHI,SIKILO,1,143
KAFFRINE,KAHI,SOROCOGNE,1,308
KAFFRINE,KAHI,SOROCOGNE,2,307
KAFFRINE,KAHI,TOUNE,1,488
KAFFRINE,KAHI,TOUNE,2,487
KAFFRINE,KATHIOTE,BARONE,1,390
KAFFRINE,KATHIOTE,CASE DES TOUT PETITS KEUR MALICK NDIAYE,1,479
KAFFRINE,KATHIOTE,FARATO,1,527
KAFFRINE,KATHIOTE,GAINTHE PEULH 1,1,345
KAFFRINE,KATHIOTE,GAINTHE PEULH 1,2,345
KAFFRINE,KATHIOTE,KATAKEL,1,325
KAFFRINE,KATHIOTE,KATHIOTTE 1,1,399
KAFFRINE,KATHIOTE,KATHIOTTE 1,2,398
KAFFRINE,KATHIOTE,KATHIOTTE 1,3,398
KAFFRINE,KATHIOTE,KATHIOTTE 1,4,397
KAFFRINE,KATHIOTE,KEUR BIRANE,1,189
KAFFRINE,KATHIOTE,KEUR LAHINE,1,491
KAFFRINE,KATHIOTE,MAGASIN W V GAINTHE GOUYE,1,505
KAFFRINE,KATHIOTE,MBELBOUCK,1,324
KAFFRINE,KATHIOTE,MBENE DIOUMA,1,486
KAFFRINE,KATHIOTE,MOUYE,1,394
KAFFRINE,KATHIOTE,NDIAYE COUNDA,1,319
KAFFRINE,KATHIOTE,NDIOUDIENE,1,243
KAFFRINE,KATHIOTE,NDIOUDIENE,2,242
KAFFRINE,KATHIOTE,NDOTOU MALICK,1,328
KAFFRINE,KATHIOTE,NDOTOU MALICK,2,327
KAFFRINE,KATHIOTE,SANTHIE GALNGONE,1,376
KAFFRINE,KATHIOTE,SANTHIE GALNGONE,2,375
KAFFRINE,KATHIOTE,SANTHIE GALNGONE,3,375
KAFFRINE,KATHIOTE,SANTHIE MANDAKH,1,377
KAFFRINE,KATHIOTE,SOULKHOU THISSE,1,584
KAFFRINE,KATHIOTE,TAWA,1,157
KAFFRINE,KATHIOTE,TAYBA,1,255
KAFFRINE,KATHIOTE,THIAMENE,1,300
KAFFRINE,KATHIOTE,TOUBA MOURIDE 1,1,382
KAFFRINE,MEDINATOUL SALAM 2,BAMBA MAMADOU,1,482
KAFFRINE,MEDINATOUL SALAM 2,ECOLE ELEMENTAIRE PANTHIANG 1,1,413
KAFFRINE,MEDINATOUL SALAM 2,ECOLE MEDINA KEUR SERIGNE AWA,1,355
KAFFRINE,MEDINATOUL SALAM 2,KELIMANE GOUYE,1,454
KAFFRINE,MEDINATOUL SALAM 2,KEUR ALY FANA,1,161
KAFFRINE,MEDINATOUL SALAM 2,KEUR BABOU,1,84
KAFFRINE,MEDINATOUL SALAM 2,KEUR BABOU,2,83
KAFFRINE,MEDINATOUL SALAM 2,KEUR SAFADI,1,499
KAFFRINE,MEDINATOUL SALAM 2,MAKA GOUYE,1,281
KAFFRINE,MEDINATOUL SALAM 2,MAKA GOUYE,2,281
KAFFRINE,MEDINATOUL SALAM 2,MEDINATOU SALAM 2,1,560
KAFFRINE,MEDINATOUL SALAM 2,MEDINATOU SALAM 2,2,559
KAFFRINE,MEDINATOUL SALAM 2,MEDINATOU SALAM 2,3,557
KAFFRINE,MEDINATOUL SALAM 2,NDAKHAR MBAYENE,1,259
KAFFRINE,MEDINATOUL SALAM 2,NDAKHAR POSTE,1,170
KAFFRINE,MEDINATOUL SALAM 2,NDIENGUENE,1,435
KAFFRINE,MEDINATOUL SALAM 2,NGOCK DIAMA,1,253
KAFFRINE,MEDINATOUL SALAM 2,PATHE THIANGAYE,1,538
KAFFRINE,MEDINATOUL SALAM 2,TAMBA,1,250
KAFFRINE,NGANDA,DIOKOUL KAO,1,162
KAFFRINE,NGANDA,DIOKOUL KELIMANE,1,155
KAFFRINE,NGANDA,KELIMANE,1,422
KAFFRINE,NGANDA,KELIMANE,2,421
KAFFRINE,NGANDA,LYCEE NGANDA,1,591
KAFFRINE,NGANDA,LYCEE NGANDA,2,590
KAFFRINE,NGANDA,LYCEE NGANDA,3,590
KAFFRINE,NGANDA,MINNA,1,436
KAFFRINE,NGANDA,MINNA,2,434
KAFFRINE,NGANDA,SANTHIE DIMB,1,426
KAFFRINE,NGANDA,SANTHIE DIMB,2,427
KOUNGHEUL,FASS THIEKENE,DAROU FANA,1,251
KOUNGHEUL,FASS THIEKENE,DAROU MBAYENE,1,196
KOUNGHEUL,FASS THIEKENE,DOUBEL GUEDE,1,264
KOUNGHEUL,FASS THIEKENE,FASS THIECKENE,1,403
KOUNGHEUL,FASS THIEKENE,FASS THIECKENE,2,402
KOUNGHEUL,FASS THIEKENE,KEUR ABDOULAYE FANTA,1,431
KOUNGHEUL,FASS THIEKENE,KEUR OMAR BOUNE,1,185
KOUNGHEUL,FASS THIEKENE,KEUR SERIGNE DIEBEL,1,386
KOUNGHEUL,FASS THIEKENE,KOUNGHEUL SOCE,1,411
KOUNGHEUL,FASS THIEKENE,KOUNO BABOU NGUETH,1,209
KOUNGHEUL,FASS THIEKENE,MAKA KATAL,1,166
KOUNGHEUL,FASS THIEKENE,MEDINA FASS,1,130
KOUNGHEUL,FASS THIEKENE,MEDINA TAHIROU,1,491
KOUNGHEUL,FASS THIEKENE,MINAME,1,418
KOUNGHEUL,FASS THIEKENE,MISSIRAH KOUTHIAM,1,197
KOUNGHEUL,FASS THIEKENE,MISSIRAH THIECKENE,1,31
KOUNGHEUL,FASS THIEKENE,PIRAME,1,222
KOUNGHEUL,FASS THIEKENE,PIRAME,2,222
KOUNGHEUL,FASS THIEKENE,SAME DIEBEL,1,397
KOUNGHEUL,FASS THIEKENE,SANTHIE PATHE,1,89
KOUNGHEUL,FASS THIEKENE,TOBENE MALICK,1,270
KOUNGHEUL,IDA MOURIDE,DAROU OUOLOF,1,483
KOUNGHEUL,IDA MOURIDE,DIOUNTO NGUEYENE,1,234
KOUNGHEUL,IDA MOURIDE,DOUBA LAMPOUR,1,244
KOUNGHEUL,IDA MOURIDE,DOUBA LAMPOUR,2,244
KOUNGHEUL,IDA MOURIDE,FASS DIEBEL,1,354
KOUNGHEUL,IDA MOURIDE,HAMDALAYE THIAMENE,1,98
KOUNGHEUL,IDA MOURIDE,HARAFA MBAYENE,1,229
KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,1,575
KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,2,575
KOUNGHEUL,IDA MOURIDE,IDA NDAVENE,1,394
KOUNGHEUL,IDA MOURIDE,KEUR NGAYE,1,591
KOUNGHEUL,IDA MOURIDE,KHOURDANE,1,294
KOUNGHEUL,IDA MOURIDE,MISSIRAH OMAR SARR,1,108
KOUNGHEUL,IDA MOURIDE,NDOUNE,1,362
KOUNGHEUL,IDA MOURIDE,NDOUNE,2,361
KOUNGHEUL,IDA MOURIDE,NGOUYE SIVAKH,1,141
KOUNGHEUL,IDA MOURIDE,PIRE NANGO,1,418
KOUNGHEUL,IDA MOURIDE,PIRE NDAVENE,1,305
KOUNGHEUL,IDA MOURIDE,SIBINOKHO,1,112
KOUNGHEUL,IDA MOURIDE,TOUBA GOUYE,1,273
KOUNGHEUL,KOUNGHEUL,ECOLE 1,1,502
KOUNGHEUL,KOUNGHEUL,ECOLE 1,2,501
KOUNGHEUL,KOUNGHEUL,ECOLE 1,3,501
KOUNGHEUL,KOUNGHEUL,ECOLE 1,4,501
KOUNGHEUL,KOUNGHEUL,ECOLE 2,1,306
KOUNGHEUL,KOUNGHEUL,ECOLE 2,2,306
KOUNGHEUL,KOUNGHEUL,ECOLE 3,1,595
KOUNGHEUL,KOUNGHEUL,ECOLE 3,2,595
KOUNGHEUL,KOUNGHEUL,ECOLE 3,3,595
KOUNGHEUL,KOUNGHEUL,ECOLE 3,4,595
KOUNGHEUL,KOUNGHEUL,ECOLE 3,5,595
KOUNGHEUL,KOUNGHEUL,ECOLE 3,6,595
KOUNGHEUL,KOUNGHEUL,ECOLE 3,7,595
KOUNGHEUL,KOUNGHEUL,ECOLE 3,8,595
KOUNGHEUL,KOUNGHEUL,ECOLE 4,1,513
KOUNGHEUL,KOUNGHEUL,ECOLE 4,2,513
KOUNGHEUL,KOUNGHEUL,ECOLE 4,3,512
KOUNGHEUL,KOUNGHEUL,ECOLE 4,4,392
KOUNGHEUL,KOUNGHEUL,ECOLE 5,1,587
KOUNGHEUL,KOUNGHEUL,ECOLE 5,2,587
KOUNGHEUL,KOUNGHEUL,ECOLE 5,3,587
KOUNGHEUL,KOUNGHEUL,ECOLE 5,4,586
KOUNGHEUL,LOUR ESCALE,BELEL BABOU,1,476
KOUNGHEUL,LOUR ESCALE,COURA KHAYE,1,354
KOUNGHEUL,LOUR ESCALE,COURA MOURIDE,1,470
KOUNGHEUL,LOUR ESCALE,COURA THIOBERI,1,246
KOUNGHEUL,LOUR ESCALE,DAROU SALAM NGUEYENE,1,186
KOUNGHEUL,LOUR ESCALE,GOUYE DIARAF CAMPEMENT,1,265
KOUNGHEUL,LOUR ESCALE,HAMDALLAYE PEULH,1,270
KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,1,577
KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,2,578
KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,3,577
KOUNGHEUL,LOUR ESCALE,MEDINA TOBENE 1,1,284
KOUNGHEUL,LOUR ESCALE,NDIAYENE LOUR,1,477
KOUNGHEUL,LOUR ESCALE,NGOUYE DIARAF MOURIDE,1,363
KOUNGHEUL,LOUR ESCALE,NIOLE PEULH,1,157
KOUNGHEUL,LOUR ESCALE,SOBEL DIAM DIAM,1,269
KOUNGHEUL,LOUR ESCALE,SOBEL DIAM DIAM,2,269
KOUNGHEUL,LOUR ESCALE,SOBEL NIOLE,1,210
KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA,1,310
KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA,2,310
KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA 2,1,65
KOUNGHEUL,LOUR ESCALE,TOUBA GALLO,1,243
KOUNGHEUL,LOUR ESCALE,TOUBA THIARENE,1,426
KOUNGHEUL,LOUR ESCALE,TOUBA THIARENE,2,181
KOUNGHEUL,LOUR ESCALE,YETTI KHAYE,1,338
KOUNGHEUL,MAKA YOP,DAROU KAFFATE,1,361
KOUNGHEUL,MAKA YOP,DAROU SALAM,1,192
KOUNGHEUL,MAKA YOP,GUERANE FASS,1,312
KOUNGHEUL,MAKA YOP,GUERANE FASS,2,312
KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,1,219
KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,2,220
KOUNGHEUL,MAKA YOP,HANENE,1,245
KOUNGHEUL,MAKA YOP,KAFFATE,1,354
KOUNGHEUL,MAKA YOP,MAKA YOP,1,402
KOUNGHEUL,MAKA YOP,MAKA YOP,2,217
KOUNGHEUL,MAKA YOP,MEDINA DEGOUYE,1,520
KOUNGHEUL,MAKA YOP,MEDINA TOBENE,1,190
KOUNGHEUL,MAKA YOP,NGAYENE,1,342
KOUNGHEUL,MAKA YOP,SANTHIE KAFFATE,1,180
KOUNGHEUL,MAKA YOP,TAIBA NDIOUFFENE,1,146
KOUNGHEUL,MAKA YOP,TANEME,1,99
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,1,384
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,2,384
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,3,383
KOUNGHEUL,MISSIRAH WADENE,AYNOUMANE TAMBEDOU,1,473
KOUNGHEUL,MISSIRAH WADENE,COLY OMAR DAGA,1,102
