Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
BIGNONA,KATABA 1,DARSALAM CHERIF,1,290
BIGNONA,KATABA 1,DARSALAM CHERIF,2,289
BIGNONA,KATABA 1,DOMBONDIR,1,322
BIGNONA,KATABA 1,KABADIO,1,564
BIGNONA,KATABA 1,KABADIO,2,563
BIGNONA,KATABA 1,KATABA 1,1,597
BIGNONA,KATABA 1,KATABA 2,1,318
BIGNONA,KATABA 1,KATACK,1,340
BIGNONA,KATABA 1,KOUBANACK,1,300
BIGNONA,KATABA 1,KOUBANACK,2,299
BIGNONA,KATABA 1,KOUDIOUBE,1,180
BIGNONA,KATABA 1,MACOUDA,1,245
BIGNONA,KATABA 1,MADINA DAFFE,1,320
BIGNONA,KATABA 1,MADINA DAFFE,2,320
BIGNONA,KATABA 1,MAHAMOUDA DIOLA,1,407
BIGNONA,KATABA 1,SAMBOULANDIANG,1,162
BIGNONA,KATABA 1,SELETI,1,480
BIGNONA,KATABA 1,SELETI,2,479
BIGNONA,KATABA 1,TAMBACOUNDA,1,152
BIGNONA,KATABA 1,TAMBOUILLE,1,250
BIGNONA,KATABA 1,TOUBA,1,430
BIGNONA,KATABA 1,WONIACK,1,175
BIGNONA,MANGAGOULACK,AFFINIAM,1,400
BIGNONA,MANGAGOULACK,AFFINIAM,2,400
BIGNONA,MANGAGOULACK,AFFINIAM BOUTEME,1,229
BIGNONA,MANGAGOULACK,BODE,1,139
BIGNONA,MANGAGOULACK,BOUTEGOL,1,399
BIGNONA,MANGAGOULACK,DIATOCK ECOLE ELEMENTAIRE,1,311
BIGNONA,MANGAGOULACK,DIATOCK ECOLE MATERNELLE,1,279
BIGNONA,MANGAGOULACK,DIATOCK FOYER DES JEUNES,1,296
BIGNONA,MANGAGOULACK,ELANA,1,364
BIGNONA,MANGAGOULACK,MANGAGOULACK,1,496
BIGNONA,MANGAGOULACK,TENDOUCK CEM,1,306
BIGNONA,MANGAGOULACK,TENDOUCK CEM,2,306
BIGNONA,MANGAGOULACK,TENDOUCK ECOLE ELEMENTAIRE,1,323
BIGNONA,MANGAGOULACK,TENDOUCK ECOLE ELEMENTAIRE,2,323
BIGNONA,MLOMP (BIGNONA),ECOLE KAWAGUIR,1,284
BIGNONA,MLOMP (BIGNONA),EDIAMATH,1,266
BIGNONA,MLOMP (BIGNONA),MLOMP,1,388
BIGNONA,MLOMP (BIGNONA),MLOMP,2,389
BIGNONA,MLOMP (BIGNONA),MLOMP,3,389
BIGNONA,MLOMP (BIGNONA),MLOMP,4,388
BIGNONA,NIAMONE,BAGHAGHA,1,369
BIGNONA,NIAMONE,COLOMBA,1,157
BIGNONA,NIAMONE,COLOMBA,2,156
BIGNONA,NIAMONE,DIANDIALATTE,1,320
BIGNONA,NIAMONE,DIENGUE,1,261
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE KASSANKIL,1,310
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE NIAMONE,1,258
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE NIAMONE,2,258
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE TABI,1,450
BIGNONA,NIAMONE,TOBOR,1,458
BIGNONA,NIAMONE,TOBOR,2,458
BIGNONA,OULAMPANE,BALANKINE NORD,1,196
BIGNONA,OULAMPANE,BOUGOUTOUB DJOUNOUBOR,1,325
BIGNONA,OULAMPANE,BOUKEKOUM,1,294
BIGNONA,OULAMPANE,DIANGO,1,262
BIGNONA,OULAMPANE,DIANGO,2,262
BIGNONA,OULAMPANE,DIOUNDAN KATAMPOR,1,207
BIGNONA,OULAMPANE,DJILONGUIA,1,251
BIGNONA,OULAMPANE,GOUNGOULOU,1,186
BIGNONA,OULAMPANE,GRAND COULAYE,1,254
BIGNONA,OULAMPANE,KANDIADIOU,1,169
BIGNONA,OULAMPANE,KOUNDIOUGHOR,1,142
BIGNONA,OULAMPANE,MAMPALAGO,1,484
BIGNONA,OULAMPANE,OULAMPANE,1,410
BIGNONA,OULAMPANE,OULAMPANE,2,409
BIGNONA,OULAMPANE,SILINKINE,1,279
BIGNONA,OULAMPANE,SILINKINE,2,282
BIGNONA,OULAMPANE,YABOCOUNDA,1,312
BIGNONA,OUONCK,DJINOUBOR,1,333
BIGNONA,OUONCK,ECOLE ELEMENTAIRE DE BOULANDOR,1,350
BIGNONA,OUONCK,ECOLE ELEMENTAIRE DE CONGOLI,1,466
BIGNONA,OUONCK,KIGNINDING,1,426
BIGNONA,OUONCK,NDIEBA,1,342
BIGNONA,OUONCK,NDIEBA,2,342
BIGNONA,OUONCK,OUONCK,1,479
BIGNONA,OUONCK,OUONCK,2,478
BIGNONA,OUONCK,SANTACK,1,180
BIGNONA,OUONCK,SANTACK,2,180
BIGNONA,OUONCK,SOUDA,1,299
BIGNONA,OUONCK,SOUDA,2,300
BIGNONA,SINDIAN,BOUYEME,1,138
BIGNONA,SINDIAN,DIAGONGUE,1,301
BIGNONA,SINDIAN,KAGNAROU,1,297
BIGNONA,SINDIAN,KAGNAROU,2,297
BIGNONA,SINDIAN,KAKENE,1,247
BIGNONA,SINDIAN,KOUROUCK,1,193
BIGNONA,SINDIAN,MATANKIGNE,1,183
BIGNONA,SINDIAN,MEDIEDJE,1,437
BIGNONA,SINDIAN,OUNIOCK,1,146
BIGNONA,SINDIAN,SILICK,1,159
BIGNONA,SINDIAN,SINDIAN,1,504
BIGNONA,SINDIAN,SINDIAN,2,505
BIGNONA,SINDIAN,SINDIAN,3,504
BIGNONA,SINDIAN,SINDIAN,4,504
BIGNONA,SINDIAN,SINDIAN,5,504
BIGNONA,SINDIAN,TANKORON,1,235
BIGNONA,SINDIAN,TENDINE,1,116
BIGNONA,SUEL,BALANDINE,1,147
BIGNONA,SUEL,BAYLA,1,512
BIGNONA,SUEL,BAYLA,2,512
BIGNONA,SUEL,CAPARAN,1,348
BIGNONA,SUEL,DIABOUDIOR,1,238
BIGNONA,SUEL,DIACOYE BANGA,1,345
BIGNONA,SUEL,DIATTANG,1,261
BIGNONA,SUEL,DIONGOL,1,134
BIGNONA,SUEL,DJILACOUNDA,1,176
BIGNONA,SUEL,KATINONG,1,250
BIGNONA,SUEL,KATOUDIE,1,158
BIGNONA,SUEL,NIANKITE,1,241
BIGNONA,SUEL,SUEL,1,351
BIGNONA,SUEL,SUEL,2,350
BIGNONA,SUEL,TALOUM,1,342
BIGNONA,TENGHORI,BADIOURE,1,267
BIGNONA,TENGHORI,BADIOURE,2,266
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,1,397
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,2,398
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,3,398
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,4,398
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,5,397
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,6,397
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,7,397
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,1,433
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,2,433
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,3,433
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE COUTENGHOR,1,133
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE DIOUROU,1,139
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE EGUILAYE,1,156
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE TENDIEME,1,283
BIGNONA,TENGHORI,ECOLE ELEMENTAITRE DE DIAKINE,1,188
BIGNONA,TENGHORI,ECOLE MATERNELLE DE KAFESSE,1,382
BIGNONA,TENGHORI,FALMERE,1,350
BIGNONA,TENGHORI,FALMERE,2,351
BIGNONA,TENGHORI,MANGOULE,1,478
BIGNONA,TENGHORI,MANGOULE OUBEME,1,287
BIGNONA,TENGHORI,NIASSARANG,1,173
BIGNONA,TENGHORI,PETIT COULAYE,1,309
BIGNONA,TENGHORI,PIRAN,1,222
BIGNONA,TENGHORI,SOUTOU,1,186
BIGNONA,TENGHORI,TAO,1,177
BIGNONA,TENGHORI,TENDIMANE,1,282
BIGNONA,TENGHORI,TENGHORI,1,434
BIGNONA,TENGHORI,TENGHORI,2,434
BIGNONA,TENGHORI,TENGHORI,3,434
BIGNONA,TENGHORI,TENGHORI,4,434
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,1,482
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,2,481
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,3,481
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,4,480
BIGNONA,THIONCK ESSYL,ECOLE DE BATINE,1,569
BIGNONA,THIONCK ESSYL,ECOLE DE BATINE,2,568
BIGNONA,THIONCK ESSYL,ECOLE DE BATINE,3,235
BIGNONA,THIONCK ESSYL,ECOLE DE KAMANAR,1,591
BIGNONA,THIONCK ESSYL,ECOLE DE KAMANAR,2,590
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,1,455
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,2,454
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,3,455
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,4,454
OUSSOUYE,SANTHIABA MANJAQUE,YOUTOU,2,443
OUSSOUYE,OUKOUT,EMAYE,1,310
OUSSOUYE,OUKOUT,ELOUBALINE,1,143
OUSSOUYE,OUKOUT,EDIOUNGOU,1,461
OUSSOUYE,OUKOUT,DJIVENTE,1,440
OUSSOUYE,OUKOUT,DIANTENE,1,187
OUSSOUYE,OUKOUT,DIAKENE OUOLOF,1,344
OUSSOUYE,OUKOUT,DIAKENE DIOLA,1,261
OUSSOUYE,OUKOUT,CAROUNATE,1,332
OUSSOUYE,OUKOUT,BOUKITINGHO,1,425
OUSSOUYE,MLOMP (OUSSOUYE),SANTHIABA OUOLOF,1,109
OUSSOUYE,MLOMP (OUSSOUYE),SAMATITE,1,171
OUSSOUYE,MLOMP (OUSSOUYE),POINTE SAINT GEORGES,1,74
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP KADJIFOLONG,2,555
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP KADJIFOLONG,1,555
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP HAER,1,415
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP DJICOMOL,2,373
OUSSOUYE,OUKOUT,KAHINDA,1,186
OUSSOUYE,OUKOUT,NIAMBALANG,1,283
OUSSOUYE,OUKOUT,OUKOUT MADIOP,1,317
OUSSOUYE,SANTHIABA MANJAQUE,YOUTOU,1,444
OUSSOUYE,SANTHIABA MANJAQUE,ESSAOUT,1,479
OUSSOUYE,SANTHIABA MANJAQUE,EFFOC,2,308
OUSSOUYE,SANTHIABA MANJAQUE,EFFOC,1,308
OUSSOUYE,SANTHIABA MANJAQUE,DJIRACK,1,433
OUSSOUYE,SANTHIABA MANJAQUE,BOUDIEDIETE,1,222
OUSSOUYE,OUSSOUYE,ECOLE SAINT JOSEPH,1,498
OUSSOUYE,OUSSOUYE,ECOLE EDOUARD DIATTA,3,596
OUSSOUYE,OUSSOUYE,ECOLE EDOUARD DIATTA,2,596
OUSSOUYE,OUSSOUYE,ECOLE EDOUARD DIATTA,1,596
OUSSOUYE,OUSSOUYE,ECOLE AHOUMOUSSELLE,2,398
OUSSOUYE,OUSSOUYE,ECOLE AHOUMOUSSELLE,1,397
OUSSOUYE,OUKOUT,SIGANAR,2,402
OUSSOUYE,OUKOUT,SIGANAR,1,402
OUSSOUYE,OUKOUT,SENGHALENE,1,232
OUSSOUYE,OUKOUT,OUKOUT MADIOP,2,316
OUSSOUYE,MLOMP (OUSSOUYE),MLOMP DJICOMOL,1,373
OUSSOUYE,MLOMP (OUSSOUYE),LOUDIA OUOLOF,1,439
OUSSOUYE,DIEMBERING,CAP SKIRRING,6,473
OUSSOUYE,DIEMBERING,CAP SKIRRING,5,473
OUSSOUYE,DIEMBERING,CAP SKIRRING,4,473
OUSSOUYE,DIEMBERING,CAP SKIRRING,3,473
OUSSOUYE,DIEMBERING,CAP SKIRRING,2,474
OUSSOUYE,DIEMBERING,CAP SKIRRING,1,474
OUSSOUYE,DIEMBERING,CACHOUANE,1,156
OUSSOUYE,DIEMBERING,CABROUSSE,5,561
OUSSOUYE,DIEMBERING,CABROUSSE,4,561
OUSSOUYE,DIEMBERING,CABROUSSE,3,561
OUSSOUYE,DIEMBERING,CABROUSSE,2,561
OUSSOUYE,DIEMBERING,CABROUSSE,1,561
OUSSOUYE,DIEMBERING,BOUYOUYE,1,173
OUSSOUYE,DIEMBERING,BOUCOTTE OUOLOF,3,403
OUSSOUYE,DIEMBERING,BOUCOTTE OUOLOF,2,403
OUSSOUYE,DIEMBERING,BOUCOTTE OUOLOF,1,404
OUSSOUYE,DIEMBERING,CAP SKIRRING,7,473
OUSSOUYE,DIEMBERING,CARABANE,1,318
OUSSOUYE,DIEMBERING,DIEMBERING,1,411
OUSSOUYE,MLOMP (OUSSOUYE),LOUDIA DIOLA,1,181
OUSSOUYE,MLOMP (OUSSOUYE),ELINKINE,3,299
OUSSOUYE,MLOMP (OUSSOUYE),ELINKINE,2,298
OUSSOUYE,MLOMP (OUSSOUYE),ELINKINE,1,299
OUSSOUYE,MLOMP (OUSSOUYE),DJIROMAYTH,1,159
OUSSOUYE,MLOMP (OUSSOUYE),CAGNOUT EBROUAYE,2,369
OUSSOUYE,MLOMP (OUSSOUYE),CAGNOUT EBROUAYE,1,368
OUSSOUYE,MLOMP (OUSSOUYE),CADJINOLLE KAGNAO,1,452
OUSSOUYE,MLOMP (OUSSOUYE),CADJINOLLE KAFONE,1,368
OUSSOUYE,MLOMP (OUSSOUYE),CADJINOLLE HASSOUKA,1,498
OUSSOUYE,DIEMBERING,WENDAYE,1,254
OUSSOUYE,DIEMBERING,OURONG,1,244
OUSSOUYE,DIEMBERING,GNIKINE,1,80
OUSSOUYE,DIEMBERING,DIEMBERING,4,410
OUSSOUYE,DIEMBERING,DIEMBERING,3,410
OUSSOUYE,DIEMBERING,DIEMBERING,2,411
OUSSOUYE,DIEMBERING,BOUCOTTE DIOLA,1,227
ZIGUINCHOR,ADEANE,BAGHAGHA,1,441
ZIGUINCHOR,ADEANE,BAGHAGHA,2,440
ZIGUINCHOR,ADEANE,BAGHAGHA,3,439
ZIGUINCHOR,ADEANE,DIAGNON,1,241
ZIGUINCHOR,ADEANE,DIAGNON,2,240
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,1,535
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,2,534
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,3,535
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,4,534
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,5,533
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE AGNACK PETIT,1,393
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE AGNACK PETIT,2,394
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE AGNACK PETIT,3,394
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE GONOUM,1,220
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE SINDONE,1,349
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE SINDONE,2,348
ZIGUINCHOR,ADEANE,KOUNDIOUNDOU,1,234
ZIGUINCHOR,ADEANE,TAMBACOUMBA,1,328
ZIGUINCHOR,ADEANE,TAMBACOUMBA,2,328
ZIGUINCHOR,BOUTOUPA CAMARACOUND,BARAKA BOUNAO,1,144
ZIGUINCHOR,BOUTOUPA CAMARACOUND,BOUROFAYE BAYNOUNCK,1,227
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,1,520
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,2,519
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,3,520
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE BOUROFAYE DIOLA,1,116
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,1,214
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,2,214
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,3,212
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE NIABINA,1,202
ZIGUINCHOR,BOUTOUPA CAMARACOUND,GUIDEL BAMBADINCKA,1,199
ZIGUINCHOR,BOUTOUPA CAMARACOUND,NIAFENA,1,112
ZIGUINCHOR,ENAMPOR,BADIATE GRAND,1,410
ZIGUINCHOR,ENAMPOR,BRIN DIEGUELE,1,342
ZIGUINCHOR,ENAMPOR,DJIBONKER ERING,1,433
ZIGUINCHOR,ENAMPOR,ECOLE ELEMENTAIRE ESSYL,1,195
ZIGUINCHOR,ENAMPOR,ENAMPOR,1,595
ZIGUINCHOR,ENAMPOR,ETAMA,1,331
ZIGUINCHOR,ENAMPOR,KAMOBEUL,1,336
ZIGUINCHOR,ENAMPOR,SELEKI BAHIMBANE,1,225
ZIGUINCHOR,ENAMPOR,SELEKI BAHIMBANE,2,224
ZIGUINCHOR,NIAGUIS,BOULOM,1,414
ZIGUINCHOR,NIAGUIS,BOUTOUTE,1,340
ZIGUINCHOR,NIAGUIS,BOUTOUTE,2,339
ZIGUINCHOR,NIAGUIS,BOUTOUTE,3,339
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENT DE MANDINA MANCAGNE,1,390
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE DJIFANGHOR,1,296
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE DJIFANGHOR,2,295
