Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
BAKEL,BAKEL,ECOLE 3,1,555
BAKEL,BAKEL,ECOLE 3,2,555
BAKEL,BAKEL,ECOLE AMADOU WARANKA NDIAYE,1,513
BAKEL,BAKEL,ECOLE AMADOU WARANKA NDIAYE,2,512
BAKEL,BAKEL,ECOLE AMADOU WARANKA NDIAYE,3,511
BAKEL,BAKEL,ECOLE IBRAHIMA MALAL DIAMAN BATHILY,1,481
BAKEL,BAKEL,ECOLE IBRAHIMA ND. BATHILY,1,411
BAKEL,BAKEL,ECOLE IBRAHIMA ND. BATHILY,2,410
BAKEL,BAKEL,MAIRIE,1,436
BAKEL,BAKEL,MAIRIE,2,436
BAKEL,BAKEL,MAIRIE,3,435
BAKEL,BAKEL,MAIRIE,4,435
BAKEL,BAKEL,MAIRIE,5,434
BAKEL,BAKEL,THEATRE DE VERDURE,1,600
BAKEL,BAKEL,THEATRE DE VERDURE,2,380
BAKEL,BALLOU,AROUNDOU,1,563
BAKEL,BALLOU,AROUNDOU,2,563
BAKEL,BALLOU,BALLOU,1,576
BAKEL,BALLOU,BALLOU,2,578
BAKEL,BALLOU,BALLOU,3,577
BAKEL,BALLOU,DEBECOULE,1,254
BAKEL,BALLOU,DEDJI,1,327
BAKEL,BALLOU,DJIMBE,1,327
BAKEL,BALLOU,GOLMI,1,469
BAKEL,BALLOU,GOLMI,2,470
BAKEL,BALLOU,GOLMI,3,470
BAKEL,BALLOU,GOLMI,4,470
BAKEL,BALLOU,HAMADJI,1,268
BAKEL,BALLOU,KOUNGANY,1,405
BAKEL,BALLOU,KOUNGANY,2,405
BAKEL,BALLOU,KOUNGANY,3,403
BAKEL,BALLOU,SEBOU,1,266
BAKEL,BALLOU,YAFERA,1,402
BAKEL,BALLOU,YAFERA,2,401
BAKEL,BELE,ARI HARA,1,144
BAKEL,BELE,ARIGABO,1,243
BAKEL,BELE,BELE,1,552
BAKEL,BELE,DAHARATOU,1,354
BAKEL,BELE,DAHARATOU,2,353
BAKEL,BELE,DIALIGUEL,1,332
BAKEL,BELE,DIYABOUGOU MOSSI,1,84
BAKEL,BELE,FETE GOLOMBI,1,74
BAKEL,BELE,GAMBIDIAOUBE,1,66
BAKEL,BELE,GOUREL BOULI,1,128
BAKEL,BELE,GOUREL MAMADOU BARA,1,111
BAKEL,BELE,GUIROBE,1,121
BAKEL,BELE,GUITTA,1,253
BAKEL,BELE,NAYE,1,405
BAKEL,BELE,OUBAVOL,1,368
BAKEL,BELE,OURO HIMADOU,1,427
BAKEL,BELE,OURO SOULEY,1,153
BAKEL,BELE,SELING,1,260
BAKEL,BELE,SENO ISSAGA,1,105
BAKEL,BELE,SENO YOUPE,1,147
BAKEL,BELE,SENOUDEBOU,1,338
BAKEL,BELE,SENOUDEBOU,2,338
BAKEL,BELE,SINTHIOU DIALIGUEL,1,396
BAKEL,BELE,SINTHIOU SEYDOU NDOULA,1,101
BAKEL,BELE,WALIDIALA,1,176
BAKEL,DIAWARA,CEM DIAWARA,1,483
BAKEL,DIAWARA,CEM DIAWARA,2,483
BAKEL,DIAWARA,CEM DIAWARA,3,483
BAKEL,DIAWARA,CEM DIAWARA,4,482
BAKEL,DIAWARA,CEM DIAWARA,5,480
BAKEL,DIAWARA,ECOLE DIAWARA 1,1,516
BAKEL,DIAWARA,ECOLE DIAWARA 1,2,516
BAKEL,DIAWARA,ECOLE DIAWARA 1,3,516
BAKEL,GABOU,ALAHINA BAMBARA,1,209
BAKEL,GABOU,BEMA,1,339
BAKEL,GABOU,BORDE DIAWARA,1,164
BAKEL,GABOU,DIABAL,1,356
BAKEL,GABOU,GABOU,1,552
BAKEL,GABOU,GABOU,2,552
BAKEL,GABOU,GABOU,3,552
BAKEL,GABOU,GOUNIA,1,389
BAKEL,GABOU,GOUREL MANDIOU,1,289
BAKEL,GABOU,GUETHIE,1,144
BAKEL,GABOU,KADIEL SAMBOUBOU,1,327
BAKEL,GABOU,KAHE,1,295
BAKEL,GABOU,MARSA,1,376
BAKEL,GABOU,MARSA,2,377
BAKEL,GABOU,MAYEL FILI,1,83
BAKEL,GABOU,MISSIRA SAMBA YIDE,1,137
BAKEL,GABOU,MISSIRA SAMBA YIDE,2,136
BAKEL,GABOU,OLOLDOU,1,134
BAKEL,GABOU,SAMBA KONTAYE,1,119
BAKEL,GABOU,SAMBA NIAME,1,250
BAKEL,GABOU,SARE FADOUBE,1,178
BAKEL,GABOU,SINTHIOU MADINA,1,302
BAKEL,GABOU,SINTHIOU SEYDOU DORO,1,206
BAKEL,GABOU,SIRA DOUNDOU,1,145
BAKEL,GABOU,SIRA MAMADOU BOCAR,1,288
BAKEL,GATHIARI,BOUNDOU DIOYE,1,125
BAKEL,GATHIARI,GATHIARI,1,452
BAKEL,GATHIARI,SABOUCIRE GATHIARI,1,102
BAKEL,GATHIARI,SANOUKHOLE,1,76
BAKEL,GATHIARI,TAME,1,216
BAKEL,KIDIRA,ECOLE ALAHINA BOCAR,1,290
BAKEL,KIDIRA,ECOLE DIBOLY,1,480
BAKEL,KIDIRA,ECOLE GUINAW RAIL,1,477
BAKEL,KIDIRA,ECOLE SINTHIOU DIOYE,1,448
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,1,566
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,2,567
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,3,566
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,4,565
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,5,566
BAKEL,MADINA FOULBE,DIOMBALOU,1,139
BAKEL,MADINA FOULBE,KENIEBA,1,122
BAKEL,MADINA FOULBE,LALI,1,148
BAKEL,MADINA FOULBE,MADINA FOULBE,1,224
BAKEL,MOUDERI,BONDJI,1,274
BAKEL,MOUDERI,DIAMWELY,1,266
BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,1,361
BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,2,359
BAKEL,MOUDERI,ECOLE 2 DE MOUDERY,3,360
BAKEL,MOUDERI,ELINGARA,1,274
BAKEL,MOUDERI,ELINGARA,2,273
BAKEL,MOUDERI,GALLADE,1,412
BAKEL,MOUDERI,GANDE,1,466
BAKEL,MOUDERI,MANAEL,1,326
BAKEL,MOUDERI,MANAEL,2,326
BAKEL,MOUDERI,MANTHIABOU,1,219
BAKEL,MOUDERI,MOUDERY ECOLE 1,1,402
BAKEL,MOUDERI,MOUDERY ECOLE 1,2,402
BAKEL,MOUDERI,MOUDERY ECOLE 1,3,402
BAKEL,MOUDERI,MOUDERY ECOLE 1,4,401
BAKEL,MOUDERI,NAMANDERI,1,220
BAKEL,MOUDERI,TOURIME,1,416
BAKEL,MOUDERI,TOURIME,2,416
BAKEL,MOUDERI,TUABOU,1,412
BAKEL,MOUDERI,TUABOU,2,411
BAKEL,MOUDERI,TUABOU,3,412
BAKEL,SADATOU,DIAMBOURDALA,1,210
BAKEL,SADATOU,DIYABOUGOU,1,147
BAKEL,SADATOU,HEREMAKONO,1,72
BAKEL,SADATOU,LAMINIA,1,157
BAKEL,SADATOU,MANSAKODJI,1,164
BAKEL,SADATOU,MOUSSALA,1,90
BAKEL,SADATOU,SADATOU,1,435
BAKEL,SADATOU,SADATOU,2,434
BAKEL,SADATOU,SANDINGCOUNDA,1,122
BAKEL,SADATOU,SENOCAREDJI,1,109
BAKEL,SADATOU,SORETO,1,128
BAKEL,SINTHIOU FISSA,BABABE SENO DIARAL,1,116
BAKEL,SINTHIOU FISSA,BANI PELLI,1,253
BAKEL,SINTHIOU FISSA,BELLI DJIMBARA,1,134
BAKEL,SINTHIOU FISSA,BOHE,1,67
BAKEL,SINTHIOU FISSA,FANIRA,1,85
BAKEL,SINTHIOU FISSA,FIDJIBIDJI,1,100
BAKEL,SINTHIOU FISSA,GOUNDIOUROU,1,105
BAKEL,SINTHIOU FISSA,KOUNDEL,1,115
BAKEL,SINTHIOU FISSA,SAKHOCOUNDA,1,285
BAKEL,SINTHIOU FISSA,SAMBA KOLO,1,288
BAKEL,SINTHIOU FISSA,SEOUDJI,1,338
BAKEL,SINTHIOU FISSA,SINTHIOU FISSA,1,366
BAKEL,SINTHIOU FISSA,SINTHIOU SAMBA NDIARDE,1,193
BAKEL,SINTHIOU FISSA,TACOUTALA 1,1,153
BAKEL,SINTHIOU FISSA,YARIMALE,1,202
BAKEL,SINTHIOU FISSA,YOUPE HAMADI,1,261
BAKEL,SINTHIOU FISSA,YOUPE PATHE,1,197
BAKEL,TOUMBOURA,DIDE GASSAMA,1,174
BAKEL,TOUMBOURA,MADINA TRACOLE,1,155
BAKEL,TOUMBOURA,SANSANDING,1,392
BAKEL,TOUMBOURA,TOUMBOURA,1,369
GOUDIRY,BALA,BALA,1,570
GOUDIRY,BALA,BALA,2,571
GOUDIRY,BALA,DIOULANGUEL,1,155
GOUDIRY,BALA,GAYE PARADJI,1,74
GOUDIRY,BALA,KOUTHIAKASSE,1,509
GOUDIRY,BALA,LOUNTHIE,1,93
GOUDIRY,BALA,MBANGOL,1,73
GOUDIRY,BALA,NDIOUM DEMBA GUILLE,1,127
GOUDIRY,BALA,NDOMBOTO,1,119
GOUDIRY,BALA,SINTHIOU BOCAR KOBOR,1,42
GOUDIRY,BALA,THIARA,1,276
GOUDIRY,BANI ISRAEL,BANI ISRAEL,1,473
GOUDIRY,BANI ISRAEL,BANI ISRAEL,2,473
GOUDIRY,BANI ISRAEL,BANTANANI,1,171
GOUDIRY,BANI ISRAEL,DAKADOUNGAL,1,60
GOUDIRY,BANI ISRAEL,DEMBA KOLY,1,38
GOUDIRY,BANI ISRAEL,MADINA DIAKHA,1,295
GOUDIRY,BANI ISRAEL,TAMBALA,1,103
GOUDIRY,BOUTOUCOUFARA,BELIWANE DAKA,1,134
GOUDIRY,BOUTOUCOUFARA,BOUMBOUM CEBBE,1,125
GOUDIRY,BOUTOUCOUFARA,BOUMBOUM FOULBES,1,72
GOUDIRY,BOUTOUCOUFARA,BOUTOUCOUFARA,1,258
GOUDIRY,BOUTOUCOUFARA,GALLO,1,148
GOUDIRY,BOUTOUCOUFARA,KAYAN,1,198
GOUDIRY,BOUTOUCOUFARA,KINDIMERY,1,58
GOUDIRY,BOUTOUCOUFARA,NGHO NGHOYA,1,90
GOUDIRY,BOUTOUCOUFARA,SINTHIOU SALIF,1,52
GOUDIRY,BOUTOUCOUFARA,THIMBIFARA,1,62
GOUDIRY,BOYNGUEL BAMBA,AINOUMADY,1,378
GOUDIRY,BOYNGUEL BAMBA,ALAGUE,1,133
GOUDIRY,BOYNGUEL BAMBA,BAKANABE,1,242
GOUDIRY,BOYNGUEL BAMBA,BANI TAPIRDE,1,50
GOUDIRY,BOYNGUEL BAMBA,BODE,1,550
GOUDIRY,BOYNGUEL BAMBA,BOGAL,1,123
GOUDIRY,BOYNGUEL BAMBA,BOYNGUEL BAMBA,1,456
GOUDIRY,BOYNGUEL BAMBA,DINDOUDY DOKA,1,221
GOUDIRY,BOYNGUEL BAMBA,FETE NIEBE,1,366
GOUDIRY,BOYNGUEL BAMBA,GOUMBO,1,196
GOUDIRY,BOYNGUEL BAMBA,GUELODE,1,171
GOUDIRY,BOYNGUEL BAMBA,KANEHAMBE,1,117
GOUDIRY,BOYNGUEL BAMBA,KOUDY,1,278
GOUDIRY,BOYNGUEL BAMBA,NANGANAME 2,1,146
GOUDIRY,BOYNGUEL BAMBA,OURO DAOUDA,1,158
GOUDIRY,BOYNGUEL BAMBA,SINTHIOU BOCAR SAMBA,1,106
GOUDIRY,BOYNGUEL BAMBA,SINTHIOU BOUBOU,1,188
GOUDIRY,BOYNGUEL BAMBA,SINTHIOU DOUBE,1,71
GOUDIRY,BOYNGUEL BAMBA,SINTHIOU FOULBES,1,113
GOUDIRY,BOYNGUEL BAMBA,SINTHIOU MAMADOU CIRE,1,199
GOUDIRY,BOYNGUEL BAMBA,TALIBADJI OUOLOF,1,75
GOUDIRY,DIANKE MAKHA,BELLY POURY,1,166
GOUDIRY,DIANKE MAKHA,BOKHOLAKHO,1,73
GOUDIRY,DIANKE MAKHA,DALAFING,1,172
GOUDIRY,DIANKE MAKHA,DIANKE MAKHAN,1,539
GOUDIRY,DIANKE MAKHA,GOUTTA CEBBE,1,294
GOUDIRY,DIANKE MAKHA,KAVOYE,1,39
GOUDIRY,DIANKE MAKHA,KOTHIE,1,152
GOUDIRY,DIANKE MAKHA,KOUFADOU,1,80
GOUDIRY,DIANKE MAKHA,MEDINA CODIOLON,1,141
GOUDIRY,DIANKE MAKHA,OUMBARE,1,50
GOUDIRY,DIANKE MAKHA,SAME SORY DICKO,1,111
GOUDIRY,DIANKE MAKHA,SINTHIOU FODE,1,91
GOUDIRY,DOUGUE,DIEYLANI,1,517
GOUDIRY,DOUGUE,DOUGUE,1,397
GOUDIRY,DOUGUE,DOUGUE,2,396
GOUDIRY,DOUGUE,NDIARINDI,1,136
GOUDIRY,DOUGUE,SOUTOUTA,1,470
GOUDIRY,DOUGUE,TALIBADJI TOUCOULEUR,1,396
GOUDIRY,DOUGUE,VOURO SYLLI,1,178
GOUDIRY,GOUDIRY,ECOLE GOUDIRY 1,1,511
GOUDIRY,GOUDIRY,ECOLE GOUDIRY 1,2,509
GOUDIRY,GOUDIRY,ECOLE GOUDIRY 1,3,510
GOUDIRY,GOUDIRY,ECOLE GOUDIRY 1,4,509
GOUDIRY,GOUDIRY,ECOLE GOUDIRY 1,5,509
GOUDIRY,GOUDIRY,ECOLE GOUDIRY 2,1,550
GOUDIRY,GOUDIRY,ECOLE GOUDIRY 2,2,550
GOUDIRY,GOUMBAYEL,BAGADADJI,1,286
GOUDIRY,GOUMBAYEL,BALA FOULBES,1,131
GOUDIRY,GOUMBAYEL,GOUMBAYEL,1,560
GOUDIRY,GOUMBAYEL,HAMDALLAYE 2,1,72
GOUDIRY,GOUMBAYEL,KAGNIBE,1,280
GOUDIRY,GOUMBAYEL,SABIKHASSE,1,150
GOUDIRY,GOUMBAYEL,SIMBANE MAMOUDOU,1,251
GOUDIRY,GOUMBAYEL,SINTHIOU PATHE,1,132
GOUDIRY,KOAR,DIALLOUBE,1,206
GOUDIRY,KOAR,DIYABOUGOU SAKHO,1,201
GOUDIRY,KOAR,INNALAH,1,186
GOUDIRY,KOAR,KOAR,1,319
GOUDIRY,KOAR,KOAR,2,319
GOUDIRY,KOAR,MADINA OUOLOF,1,107
GOUDIRY,KOAR,NAOUDE,1,109
GOUDIRY,KOAR,NOUMOUYEL,1,302
GOUDIRY,KOAR,SINTHIOU ABDOULAYE,1,69
GOUDIRY,KOAR,SINTHIOU NGUIDIVOL,1,227
GOUDIRY,KOAR,TABADING,1,436
GOUDIRY,KOAR,TIVAOUANE,1,60
GOUDIRY,KOMOTI,BOKHO,1,101
GOUDIRY,KOMOTI,DIANNA,1,243
GOUDIRY,KOMOTI,DIANNA,2,242
GOUDIRY,KOMOTI,DIOUGOL CEBBE,1,168
GOUDIRY,KOMOTI,GOUDE SEYNI,1,104
GOUDIRY,KOMOTI,KOMOTI,1,485
GOUDIRY,KOMOTI,SAME CEBBE,1,128
GOUDIRY,KOMOTI,SAROUDIA,1,91
GOUDIRY,KOMOTI,SINTHIOU AMADOU SALAM BINGUEL,1,208
GOUDIRY,KOMOTI,TABOTO,1,102
GOUDIRY,KOTHIARY,ECOLE 1,1,562
GOUDIRY,KOTHIARY,ECOLE 1,2,562
GOUDIRY,KOTHIARY,ECOLE 1,3,561
GOUDIRY,KOTHIARY,ECOLE ELEMENTAIRE HAMDALLAYE MOUSSA,1,104
GOUDIRY,KOULOR,DAMAMBA,1,249
GOUDIRY,KOULOR,DIARRE MABOUBE 2,1,166
GOUDIRY,KOULOR,GAYE PARADJI 1,1,40
GOUDIRY,KOULOR,KOULOR,1,467
GOUDIRY,KOULOR,KOULOR,2,467
GOUDIRY,KOULOR,MADINA TOUAT,1,157
GOUDIRY,KOULOR,RABIA,1,189
GOUDIRY,KOULOR,SARE THIERNO,1,135
GOUDIRY,KOULOR,SINTHIOU BOUGOUTH DIOUF,1,433
GOUDIRY,KOULOR,SINTHIOU DIAOBE 2,1,316
GOUDIRY,KOULOR,SINTHIOU HAMATH ALI,1,129
GOUDIRY,KOULOR,TATTA,1,106
GOUDIRY,KOULOR,VEREDOUBI,1,34
GOUDIRY,KOULOR,WALY BABACAR,1,378
GOUDIRY,KOUSSAN,DAKABA,1,173
GOUDIRY,KOUSSAN,DOULOYABE,1,286
GOUDIRY,KOUSSAN,FERGO,1,65
GOUDIRY,KOUSSAN,GOUDIRY FOULBES,1,299
GOUDIRY,KOUSSAN,GOUREL BAYDI,1,327
GOUDIRY,KOUSSAN,GOUREL SEYDI MALI,1,100
GOUDIRY,KOUSSAN,KOUSSAN,1,474
GOUDIRY,KOUSSAN,LINGHEKONE,1,133
GOUDIRY,KOUSSAN,SINTHIOU ALASSANE,1,110
GOUDIRY,KOUSSAN,SINTHIOU LELEKONE,1,362
GOUDIRY,KOUSSAN,SINTHIOU MOUSSA,1,454
GOUDIRY,KOUSSAN,TOUNKE,1,256
GOUDIRY,SINTHIOU BOCAR ALY,DINDEDIE,1,350
GOUDIRY,SINTHIOU BOCAR ALY,MADIE,1,61
GOUDIRY,SINTHIOU BOCAR ALY,MADINA 2,1,148
GOUDIRY,SINTHIOU BOCAR ALY,SINTHIOU BILALY 1,1,98
GOUDIRY,SINTHIOU BOCAR ALY,SINTHIOU BOCAR ALI,1,415
GOUDIRY,SINTHIOU BOCAR ALY,SINTHIOU DIAOBE 1,1,43
GOUDIRY,SINTHIOU BOCAR ALY,SINTHIOU MABOUBE,1,72
GOUDIRY,SINTHIOU BOCAR ALY,THIODORDE,1,68
GOUDIRY,SINTHIOU MAMADOU BOUBOU,BELE 2,1,85
GOUDIRY,SINTHIOU MAMADOU BOUBOU,BIROM DIGUI,1,92
GOUDIRY,SINTHIOU MAMADOU BOUBOU,BOKI GUILE,1,101
GOUDIRY,SINTHIOU MAMADOU BOUBOU,BOKI MABOUBE,1,44
GOUDIRY,SINTHIOU MAMADOU BOUBOU,BOULEL,1,114
GOUDIRY,SINTHIOU MAMADOU BOUBOU,CIVIYABE,1,164
GOUDIRY,SINTHIOU MAMADOU BOUBOU,DIARRE MABOUBE 1,1,140
GOUDIRY,SINTHIOU MAMADOU BOUBOU,DIARRE MBOLO,1,263
GOUDIRY,SINTHIOU MAMADOU BOUBOU,DINDOUDY SEYDY,1,37
GOUDIRY,SINTHIOU MAMADOU BOUBOU,DOUBEL BAIDI,1,38
GOUDIRY,SINTHIOU MAMADOU BOUBOU,GALLOYABE,1,111
GOUDIRY,SINTHIOU MAMADOU BOUBOU,GOGHEDJI,1,119
GOUDIRY,SINTHIOU MAMADOU BOUBOU,GUEVOL DIAVAMBE,1,121
GOUDIRY,SINTHIOU MAMADOU BOUBOU,LEVA DIOLFOUBE,1,215
GOUDIRY,SINTHIOU MAMADOU BOUBOU,LEVA HAMAT,1,198
GOUDIRY,SINTHIOU MAMADOU BOUBOU,MAYEL WAMBABE,1,65
GOUDIRY,SINTHIOU MAMADOU BOUBOU,MBAGNOU,1,211
GOUDIRY,SINTHIOU MAMADOU BOUBOU,MBAYLADJI,1,254
GOUDIRY,SINTHIOU MAMADOU BOUBOU,NDIAKONE,1,169
GOUDIRY,SINTHIOU MAMADOU BOUBOU,NDIYA,1,154
GOUDIRY,SINTHIOU MAMADOU BOUBOU,NGARI ALI,1,118
GOUDIRY,SINTHIOU MAMADOU BOUBOU,SINTHIOU MAMADOU BOUBOU,1,489
GOUDIRY,SINTHIOU MAMADOU BOUBOU,SINTHIOU OUMAR LILE,1,260
GOUDIRY,SINTHIOU MAMADOU BOUBOU,SOVOL,1,70
GOUDIRY,SINTHIOU MAMADOU BOUBOU,THIASKI,1,175
GOUDIRY,SINTHIOU MAMADOU BOUBOU,TOULDEKEDE,1,112
GOUDIRY,SINTHIOU MAMADOU BOUBOU,WOURO SINGHA,1,91
KOUMPENTOUM,BAMBA THIALENE,AINOUMANE,1,276
KOUMPENTOUM,BAMBA THIALENE,DAROU NDIAWENE,1,433
KOUMPENTOUM,BAMBA THIALENE,DIAM DIAM,1,323
KOUMPENTOUM,BAMBA THIALENE,DIAM DIAM,2,322
KOUMPENTOUM,BAMBA THIALENE,ELIHINA,1,172
KOUMPENTOUM,BAMBA THIALENE,FASS NDIAYENE,1,163
KOUMPENTOUM,BAMBA THIALENE,FASS NDIMBELANE,1,248
KOUMPENTOUM,BAMBA THIALENE,KISSANG,1,203
KOUMPENTOUM,BAMBA THIALENE,KOUNTOUATA,1,100
KOUMPENTOUM,BAMBA THIALENE,MASSEMBE,1,325
KOUMPENTOUM,BAMBA THIALENE,MEDINA BISSI,1,131
KOUMPENTOUM,BAMBA THIALENE,MEDINA THIALENE,1,197
KOUMPENTOUM,BAMBA THIALENE,MISSIRAH KOLONTO,1,325
KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,1,537
KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,2,536
KOUMPENTOUM,BAMBA THIALENE,SAME NGUEYENE,1,113
KOUMPENTOUM,BAMBA THIALENE,SARE ABDOULAYE,1,111
KOUMPENTOUM,BAMBA THIALENE,TAOFEKHE,1,219
KOUMPENTOUM,KAHENE,BOUB,1,96
KOUMPENTOUM,KAHENE,BOURACOUNDA,1,143
KOUMPENTOUM,KAHENE,KABA,1,392
KOUMPENTOUM,KAHENE,KABA,2,392
KOUMPENTOUM,KAHENE,KAHENE,1,301
KOUMPENTOUM,KAHENE,KAHENE,2,300
KOUMPENTOUM,KAHENE,KANOUMA,1,191
KOUMPENTOUM,KAHENE,KANTA,1,486
KOUMPENTOUM,KAHENE,KAWSARA 14,1,156
KOUMPENTOUM,KAHENE,MEDINA KANENE MALICK,1,172
KOUMPENTOUM,KAHENE,MEDINA THIEKENE,1,161
KOUMPENTOUM,KAHENE,MISSIRAH THIARENE,1,294
KOUMPENTOUM,KAHENE,NDIOBENE 1,1,77
KOUMPENTOUM,KAHENE,NGOUNTA TOUCOULEUR,1,176
KOUMPENTOUM,KAHENE,NGUEYENE,1,191
KOUMPENTOUM,KAHENE,SINTHIOU TABANANI,1,173
KOUMPENTOUM,KAHENE,TIVAOUANE NIANI,1,178
KOUMPENTOUM,KOUMPENTOUM,ECOLE DIALY MORY DANSOKHO,1,536
KOUMPENTOUM,KOUMPENTOUM,ECOLE DIALY MORY DANSOKHO,2,536
KOUMPENTOUM,KOUMPENTOUM,ECOLE DIALY MORY DANSOKHO,3,358
KOUMPENTOUM,KOUMPENTOUM,ECOLE THIERNO SAKHO,1,472
KOUMPENTOUM,KOUMPENTOUM,ECOLE THIERNO SAKHO,2,473
KOUMPENTOUM,KOUMPENTOUM,ECOLE THIERNO SAKHO,3,472
KOUMPENTOUM,KOUMPENTOUM,ECOLE THIERNO SAKHO,4,473
KOUMPENTOUM,KOUMPENTOUM,ECOLE THIERNO SAKHO,5,472
KOUMPENTOUM,KOUMPENTOUM,LYCEE ELHADJ BOUNA SEMOU NIANG,1,525
KOUMPENTOUM,KOUMPENTOUM,LYCEE ELHADJ BOUNA SEMOU NIANG,2,525
KOUMPENTOUM,KOUMPENTOUM,LYCEE ELHADJ BOUNA SEMOU NIANG,3,200
KOUMPENTOUM,KOUTHIA GAYDI,BANDIAGARA,1,53
KOUMPENTOUM,KOUTHIA GAYDI,BOUDOUCK,1,112
KOUMPENTOUM,KOUTHIA GAYDI,BOULIMANGA MANDINGUE,1,108
KOUMPENTOUM,KOUTHIA GAYDI,KOUTHIA GAYDI,1,600
KOUMPENTOUM,KOUTHIA GAYDI,KOUTHIA GAYDI,2,12
KOUMPENTOUM,KOUTHIA GAYDI,LOFFE,1,223
KOUMPENTOUM,KOUTHIA GAYDI,NDAYAR,1,97
KOUMPENTOUM,KOUTHIA GAYDI,PASS TOROBE,1,39
KOUMPENTOUM,KOUTHIA GAYDI,PIRE GOUNDO,1,118
KOUMPENTOUM,KOUTHIA GAYDI,PIRE MBARA,1,71
KOUMPENTOUM,KOUTHIA GAYDI,SARE BAMOL,1,165
KOUMPENTOUM,KOUTHIA GAYDI,SARE SICOUNA,1,164
KOUMPENTOUM,KOUTHIA GAYDI,SINTHIOU DENE NDAO,1,177
KOUMPENTOUM,KOUTHIA GAYDI,SINTHIOU SAMBA DEME BOGAL,1,42
KOUMPENTOUM,KOUTHIA GAYDI,SINTHIOU SAMBA YABE,1,97
KOUMPENTOUM,KOUTHIA GAYDI,VELINGARA GUINTHE,1,59
KOUMPENTOUM,KOUTHIABA WOLOF,BALL OUOLOF,1,305
KOUMPENTOUM,KOUTHIABA WOLOF,BANTANGHEL OUOLOF,1,184
KOUMPENTOUM,KOUTHIABA WOLOF,BOYNGUEL DADI,1,189
KOUMPENTOUM,KOUTHIABA WOLOF,DAROU KHADIM,1,53
KOUMPENTOUM,KOUTHIABA WOLOF,DAROU NDIAYENE,1,293
KOUMPENTOUM,KOUTHIABA WOLOF,DIAMEGUENE,1,75
KOUMPENTOUM,KOUTHIABA WOLOF,FASS THIEKENE,1,169
KOUMPENTOUM,KOUTHIABA WOLOF,GAVANE,1,161
KOUMPENTOUM,KOUTHIABA WOLOF,KEUR NDONGO,1,191
KOUMPENTOUM,KOUTHIABA WOLOF,KOUKOUYEL PEULH,1,143
KOUMPENTOUM,KOUTHIABA WOLOF,KOUTHIABA OUOLOF,1,358
KOUMPENTOUM,KOUTHIABA WOLOF,KOUTHIABA OUOLOF,2,356
KOUMPENTOUM,KOUTHIABA WOLOF,KOUTHIABA PEULH,1,366
KOUMPENTOUM,KOUTHIABA WOLOF,MALEMBA,1,349
KOUMPENTOUM,KOUTHIABA WOLOF,MISSIRAH MOURIDE,1,210
KOUMPENTOUM,KOUTHIABA WOLOF,NGATHIE OUOLOF,1,52
KOUMPENTOUM,KOUTHIABA WOLOF,NGAYENE,1,168
KOUMPENTOUM,KOUTHIABA WOLOF,PALANGHE HAMADI,1,270
KOUMPENTOUM,KOUTHIABA WOLOF,PANAL,1,167
KOUMPENTOUM,KOUTHIABA WOLOF,SARE BOYLI,1,162
KOUMPENTOUM,KOUTHIABA WOLOF,SINTHIOU SYLLA KA,1,98
KOUMPENTOUM,KOUTHIABA WOLOF,SINTHIOU THIAKHATHIE,1,197
KOUMPENTOUM,KOUTHIABA WOLOF,SYLL PEULH,1,49
KOUMPENTOUM,KOUTHIABA WOLOF,SYLL SERIGNE MALICK,1,400
KOUMPENTOUM,KOUTHIABA WOLOF,SYLL THIAKHENE,1,163
KOUMPENTOUM,KOUTHIABA WOLOF,TAIBA NDOMENE,1,79
KOUMPENTOUM,MALEME NIANI,MALEME NIANI,1,506
KOUMPENTOUM,MALEME NIANI,MALEME NIANI,2,505
KOUMPENTOUM,MALEME NIANI,MALEME NIANI,3,227
KOUMPENTOUM,MERETO,DAROU FALL,1,283
KOUMPENTOUM,MERETO,DIAGLE SINE,1,402
KOUMPENTOUM,MERETO,FOULACOLONG,1,250
KOUMPENTOUM,MERETO,GALLE,1,277
KOUMPENTOUM,MERETO,KEUR DAOUDA,1,368
KOUMPENTOUM,MERETO,KOUMARE,1,316
KOUMPENTOUM,MERETO,KOUNDIAO SOUARE,1,219
KOUMPENTOUM,MERETO,MERETO,1,570
KOUMPENTOUM,MERETO,MERETO,2,569
KOUMPENTOUM,MERETO,NDIAMBOUR,1,179
KOUMPENTOUM,MERETO,TOUBA SINE,1,213
KOUMPENTOUM,NDAM,BOUSSOURA,1,133
KOUMPENTOUM,NDAM,DAROU NDIMBELANE,1,221
KOUMPENTOUM,NDAM,DAROU SALAM 2,1,422
KOUMPENTOUM,NDAM,DAROU SALAM THIEKENE,1,105
