Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
DAGANA,BOKHOL,ARRIVELE 1,1,394
DAGANA,BOKHOL,ARRIVELE 2,1,123
DAGANA,BOKHOL,BELEL GAOUDI,1,447
DAGANA,BOKHOL,BELEL HARMANABE,1,120
DAGANA,BOKHOL,BOKHOL,1,599
DAGANA,BOKHOL,BOKHOL,2,599
DAGANA,BOKHOL,BOKHOL,3,599
DAGANA,BOKHOL,BOKHOL,4,599
DAGANA,BOKHOL,BOKHOL,5,598
DAGANA,BOKHOL,DAR ES SALAM,1,184
DAGANA,BOKHOL,DIAVALEDJI,1,82
DAGANA,BOKHOL,GALLODJINA 1,1,411
DAGANA,BOKHOL,GUEUM YALLA,1,195
DAGANA,BOKHOL,GUIDAKHAR,1,274
DAGANA,BOKHOL,GUIDAKHAR,2,274
DAGANA,BOKHOL,KEUR MALAL TALAB,1,423
DAGANA,BOKHOL,KEUR MBAYE 1,1,437
DAGANA,BOKHOL,KEUR MBAYE NDIOGOU,1,210
DAGANA,BOKHOL,KEUR MBAYE PEULH,1,247
DAGANA,BOKHOL,KEUR MOR IBRA,1,118
DAGANA,BOKHOL,KHARE,1,311
DAGANA,BOKHOL,LOUMBOUL SOUMANABE,1,264
DAGANA,BOKHOL,MBILOR,1,340
DAGANA,BOKHOL,MBILOR,2,339
DAGANA,BOKHOL,MERY,1,218
DAGANA,BOKHOL,MERY,2,217
DAGANA,BOKHOL,NDIODOUNE,1,73
DAGANA,BOKHOL,SOVONABE 2,1,95
DAGANA,BOKHOL,SOVONABE VENDOU FANDOU,1,103
DAGANA,BOKHOL,TOUCOULEUR DJIDIERI,1,312
DAGANA,BOKHOL,VINDOU FANDOU SAM,1,75
DAGANA,DAGANA,ECOLE ALGOR DIOUM,1,600
DAGANA,DAGANA,ECOLE ALGOR DIOUM,2,600
DAGANA,DAGANA,ECOLE ALGOR DIOUM,3,600
DAGANA,DAGANA,ECOLE ALGOR DIOUM,4,600
DAGANA,DAGANA,ECOLE ALGOR DIOUM,5,600
DAGANA,DAGANA,ECOLE ALGOR DIOUM,6,599
DAGANA,DAGANA,ECOLE ALGOR DIOUM,7,564
DAGANA,DAGANA,ECOLE ALGOR DIOUM,8,563
DAGANA,DAGANA,ECOLE ALGOR DIOUM,9,564
DAGANA,DAGANA,ECOLE ALGOR DIOUM,10,564
DAGANA,DAGANA,ECOLE ALIOUNE SARR,1,599
DAGANA,DAGANA,ECOLE ALIOUNE SARR,2,601
DAGANA,DAGANA,ECOLE ALIOUNE SARR,3,599
DAGANA,DAGANA,ECOLE ALIOUNE SARR,4,317
DAGANA,DAGANA,ECOLE ALIOUNE SARR,5,317
DAGANA,DAGANA,ECOLE ALIOUNE SARR,6,316
DAGANA,DAGANA,ECOLE ALIOUNE SARR,7,316
DAGANA,DAGANA,ECOLE ALIOUNE SOW MBANA,1,543
DAGANA,DAGANA,ECOLE ALIOUNE SOW MBANA,2,543
DAGANA,DAGANA,ECOLE ALIOUNE SOW MBANA,3,541
DAGANA,DAGANA,ECOLE ALIOUNE SOW MBANA,4,542
DAGANA,DAGANA,ECOLE ALIOUNE SOW MBANA,5,344
DAGANA,DAGANA,ECOLE MEDINA CHERIF,1,454
DAGANA,DAGANA,ECOLE MEDINA CHERIF,2,453
DAGANA,DAGANA,LYCEE ALPHA MAYORO WELLE,1,579
DAGANA,DAGANA,LYCEE ALPHA MAYORO WELLE,2,580
DAGANA,DAGANA,LYCEE ALPHA MAYORO WELLE,3,580
DAGANA,DAGANA,LYCEE ALPHA MAYORO WELLE,4,579
DAGANA,DAGANA,LYCEE ALPHA MAYORO WELLE,5,579
DAGANA,DAGANA,LYCEE ALPHA MAYORO WELLE,6,579
DAGANA,DIAMA,AL WATHIAM,1,226
DAGANA,DIAMA,ASSITOYE,1,235
DAGANA,DIAMA,DEBI,1,405
DAGANA,DIAMA,DEBI,2,404
DAGANA,DIAMA,DEMIZINE,1,218
DAGANA,DIAMA,DIADIAM 1,1,282
DAGANA,DIAMA,DIADIAM 3,1,230
DAGANA,DIAMA,DIAGAMBAL 1,1,401
DAGANA,DIAMA,DIAGAMBAL 1,2,400
DAGANA,DIAMA,DIAGAMBAL 2,1,396
DAGANA,DIAMA,DIAMA YALAR,1,507
DAGANA,DIAMA,DIAMA YALAR,2,506
DAGANA,DIAMA,DIAMA YALAR,3,506
DAGANA,DIAMA,EL DEBOUBACK 1,1,484
DAGANA,DIAMA,EL DEBOUBACK 2,1,137
DAGANA,DIAMA,EL NGOURANE 1,1,216
DAGANA,DIAMA,MBOUBENE PEULH,1,252
DAGANA,DIAMA,MBOUNDOUM BARRAGE,1,560
DAGANA,DIAMA,MBOUNDOUM BARRAGE,2,562
DAGANA,DIAMA,MBOUNDOUM BARRAGE,3,562
DAGANA,DIAMA,NDELLE,1,419
DAGANA,DIAMA,NDELLE,2,417
DAGANA,DIAMA,NDIAYE NGUINT,1,494
DAGANA,DIAMA,NDIAYE NGUINT,2,494
DAGANA,DIAMA,NDIOL MAURE,1,389
DAGANA,DIAMA,NDIOL MAURE,2,389
DAGANA,DIAMA,NDIOUNGUE MBERESSE,1,312
DAGANA,DIAMA,NDIOUNGUE MBERESSE,2,312
DAGANA,DIAMA,NIASSENE,1,319
DAGANA,DIAMA,NIASSENE,2,318
DAGANA,DIAMA,ODABE NAWAR 1,1,258
DAGANA,DIAMA,OUMARNABE NGUINT,1,82
DAGANA,DIAMA,OURO L ISLAM,1,129
DAGANA,DIAMA,PEULH DIOSS,1,438
DAGANA,DIAMA,PEULH DIOSS,2,197
DAGANA,DIAMA,POLO,1,408
DAGANA,DIAMA,RAYNABE 2,1,154
DAGANA,DIAMA,SAVOIGNE PIONNIERS,1,425
DAGANA,DIAMA,SAVOIGNE PIONNIERS,2,425
DAGANA,DIAMA,SAVOIGNE PIONNIERS,3,427
DAGANA,DIAMA,TABA DAROUSSALAM 1,1,342
DAGANA,DIAMA,TABA TACHE,1,304
DAGANA,DIAMA,TABA TACHE,2,304
DAGANA,DIAMA,TABA TREICH,1,397
DAGANA,DIAMA,THILENE,1,409
DAGANA,DIAMA,THILENE,2,409
DAGANA,DIAMA,THILENE,3,408
DAGANA,DIAMA,TIGUET,1,420
DAGANA,GAE,GAE,1,509
DAGANA,GAE,GAE,2,512
DAGANA,GAE,GAE,3,509
DAGANA,GAE,GAE,4,510
DAGANA,GAE,GAE,5,508
DAGANA,GAE,GAE,6,510
DAGANA,GAE,GAE,7,509
DAGANA,GAE,GAE,8,509
DAGANA,GAE,GAE,9,507
DAGANA,GAE,GOUMEL,1,136
DAGANA,GAE,NDIAREME,1,515
DAGANA,GAE,NDIAREME,2,515
DAGANA,GNITH,DIALBANABE,1,316
DAGANA,GNITH,DIALBANABE,2,315
DAGANA,GNITH,DIOKHOR 1,1,301
DAGANA,GNITH,DIOKHOR 1,2,300
DAGANA,GNITH,DIOKHOR 2,1,504
DAGANA,GNITH,DIOKHOR 2,2,206
DAGANA,GNITH,GADE NDIEYENE,1,547
DAGANA,GNITH,GNITH,1,515
DAGANA,GNITH,GNITH,2,515
DAGANA,GNITH,GNITH,3,515
DAGANA,GNITH,GNITH,4,515
DAGANA,GNITH,GOGNO FALL,1,90
DAGANA,GNITH,MALLA,1,250
DAGANA,GNITH,MBAYENE,1,426
DAGANA,GNITH,MBAYENE,2,203
DAGANA,GNITH,NDER,1,558
DAGANA,GNITH,NDOGAL TEIDIEL,1,481
DAGANA,GNITH,NDOUROUNABE DIAGANE 1,1,180
DAGANA,GNITH,ODABE POUROGNE,1,575
DAGANA,GNITH,PEULH SINE,1,60
DAGANA,GNITH,YAMANE,1,430
DAGANA,MBANE,BADJINCOBE VIDODJI,1,443
DAGANA,MBANE,BISNABE BOUTEYNI,1,320
DAGANA,MBANE,BISNABE BOUTEYNI,2,320
DAGANA,MBANE,BISNABE DIAPOBE,1,266
DAGANA,MBANE,BISNABE PENDA YAYAKE,1,310
DAGANA,MBANE,DIAGLE,1,394
DAGANA,MBANE,DIAGLE,2,394
DAGANA,MBANE,DIALBANABE BELI NAMARI,1,384
DAGANA,MBANE,DIAM DIAYRE,1,140
DAGANA,MBANE,DIASSARNABE NDIACK FALL,1,156
DAGANA,MBANE,FOSS NDIAKHAYE 1,1,242
DAGANA,MBANE,GANKETTE PENDA YAYAKE,1,75
DAGANA,MBANE,MAPOUDJI,1,271
DAGANA,MBANE,MBANE,1,504
DAGANA,MBANE,MBANE,2,504
DAGANA,MBANE,MBANE,3,505
DAGANA,MBANE,MBELOGNE VIDODJI,1,273
DAGANA,MBANE,MEDINA BAIDY,1,405
DAGANA,MBANE,NDIAKHAYE,1,531
DAGANA,MBANE,NIASSANTE,1,392
DAGANA,MBANE,NIASSANTE,2,391
DAGANA,MBANE,NIASSANTE,3,391
DAGANA,MBANE,OULAD BERI,1,153
DAGANA,MBANE,PAMPINABE 1,1,281
DAGANA,MBANE,SAGOBE,1,138
DAGANA,MBANE,SANINTE TACK,1,215
DAGANA,MBANE,SARE LAMOU,1,476
DAGANA,MBANE,SINGOU DIERI,1,363
DAGANA,MBANE,SOVONABE NIARY,1,421
DAGANA,MBANE,SOVONABE PATHE BADIO,1,416
DAGANA,MBANE,SOVONABE PATHE BADIO,2,416
DAGANA,MBANE,TEMEYE,1,365
DAGANA,MBANE,TEMEYE LEWA,1,523
DAGANA,MBANE,TETHIANE MALAL,1,438
DAGANA,MBANE,THIAGO,1,491
DAGANA,MBANE,THIAGO,2,491
DAGANA,MBANE,WEYNDOU SAMBA,1,448
DAGANA,MBANE,YELOUR,1,302
DAGANA,NDOMBO SANDJIRY,DIAMEGUEUNE,1,394
DAGANA,NDOMBO SANDJIRY,NDOMBO,1,497
DAGANA,NDOMBO SANDJIRY,NDOMBO,2,497
DAGANA,NDOMBO SANDJIRY,NDOMBO,3,497
DAGANA,NDOMBO SANDJIRY,NDOMBO,4,497
DAGANA,NDOMBO SANDJIRY,NDOMBO,5,496
DAGANA,RICHARD TOLL,ECOLE CAMPEMENT 1,1,535
DAGANA,RICHARD TOLL,ECOLE CAMPEMENT 1,2,535
DAGANA,RICHARD TOLL,ECOLE CAMPEMENT 1,3,534
DAGANA,RICHARD TOLL,ECOLE CAMPEMENT 1,4,486
DAGANA,RICHARD TOLL,ECOLE DIACKSAO,1,512
DAGANA,RICHARD TOLL,ECOLE DIACKSAO,2,116
DAGANA,RICHARD TOLL,ECOLE GALLO MALICK,1,579
DAGANA,RICHARD TOLL,ECOLE GALLO MALICK,2,579
DAGANA,RICHARD TOLL,ECOLE GALLO MALICK,3,579
DAGANA,RICHARD TOLL,ECOLE GALLO MALICK,4,579
DAGANA,RICHARD TOLL,ECOLE GALLO MALICK,5,578
DAGANA,RICHARD TOLL,ECOLE GAYA 2,1,599
DAGANA,RICHARD TOLL,ECOLE GAYA 2,2,600
DAGANA,RICHARD TOLL,ECOLE GAYA 2,3,516
DAGANA,RICHARD TOLL,ECOLE KHOUMA,1,383
DAGANA,RICHARD TOLL,ECOLE KHOUMA,2,383
DAGANA,RICHARD TOLL,ECOLE KHOUMA,3,383
DAGANA,RICHARD TOLL,ECOLE KHOUMA,4,383
DAGANA,RICHARD TOLL,ECOLE KHOUMA,5,383
DAGANA,RICHARD TOLL,ECOLE KHOUMA MBODIENE,1,535
DAGANA,RICHARD TOLL,ECOLE KHOUMA MBODIENE,2,534
DAGANA,RICHARD TOLL,ECOLE KHOUMA MBODIENE,3,341
DAGANA,RICHARD TOLL,ECOLE KHOUMA THIARENE,1,599
DAGANA,RICHARD TOLL,ECOLE KHOUMA THIARENE,2,600
DAGANA,RICHARD TOLL,ECOLE KHOUMA THIARENE,3,598
DAGANA,RICHARD TOLL,ECOLE KHOUMA THIARENE,4,597
DAGANA,RICHARD TOLL,ECOLE KHOUMA THIARENE,5,599
DAGANA,RICHARD TOLL,ECOLE KHOUMA THIARENE,6,402
DAGANA,RICHARD TOLL,ECOLE KHOUMA THIARENE,7,402
DAGANA,RICHARD TOLL,ECOLE NDIANGUE,1,574
DAGANA,RICHARD TOLL,ECOLE NDIANGUE,2,574
DAGANA,RICHARD TOLL,ECOLE NDIANGUE,3,571
DAGANA,RICHARD TOLL,ECOLE NDIANGUE,4,571
DAGANA,RICHARD TOLL,ECOLE NDIANGUE,5,481
DAGANA,RICHARD TOLL,ECOLE NDIAO,1,582
DAGANA,RICHARD TOLL,ECOLE NDIAO,2,581
DAGANA,RICHARD TOLL,ECOLE NDIAO,3,583
DAGANA,RICHARD TOLL,ECOLE NDIAO,4,519
DAGANA,RICHARD TOLL,ECOLE NDOMBO ALARBA,1,339
DAGANA,RICHARD TOLL,ECOLE NDOMBO ALARBA,2,340
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,1,536
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,2,536
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,3,536
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,4,536
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,5,536
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,6,535
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,7,535
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,8,536
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 1,9,534
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 3,1,600
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 3,2,600
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 3,3,600
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 3,4,600
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 3,5,599
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 3,6,599
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 4,1,442
DAGANA,RICHARD TOLL,ECOLE RICHARD TOLL 4,2,443
DAGANA,RONKH,BOUNTOU BACK,1,195
DAGANA,RONKH,COLONNA DIT BALKI,1,203
DAGANA,RONKH,COLONNA DIT BALKI,2,202
DAGANA,RONKH,DIAWAR,1,418
DAGANA,RONKH,DIAWAR,2,418
DAGANA,RONKH,DIAWAR,3,417
DAGANA,RONKH,KASSACK NORD,1,395
DAGANA,RONKH,KASSACK NORD,2,394
DAGANA,RONKH,KASSACK SUD,1,381
DAGANA,RONKH,KHEUNE,1,541
DAGANA,RONKH,KHOR,1,374
DAGANA,RONKH,LOUGUEDEMISS,1,201
DAGANA,RONKH,MBOUNDOUM EST,1,220
DAGANA,RONKH,NADIEL,1,315
DAGANA,RONKH,NDIETENE,1,511
DAGANA,RONKH,NDIETENE,2,511
DAGANA,RONKH,OUROURBE NDAYTI 1,1,259
DAGANA,RONKH,OUROURBE NDAYTI 3,1,226
DAGANA,RONKH,PAKH,1,403
DAGANA,RONKH,RONKH,1,577
DAGANA,RONKH,RONKH,2,576
DAGANA,RONKH,RONKH,3,576
DAGANA,RONKH,RONKH,4,576
DAGANA,RONKH,THIAGAR,1,405
DAGANA,RONKH,THIAGAR,2,404
DAGANA,RONKH,WASSOUL,1,485
DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,1,518
DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,2,518
DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,3,518
DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,4,517
DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,5,518
DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,6,517
DAGANA,ROSS BETHIO,ECOLE ROSS BETHIO,7,518
DAGANA,ROSS BETHIO,ECOLE SANTHIABA,1,448
DAGANA,ROSS BETHIO,ECOLE SANTHIABA,2,448
DAGANA,ROSS BETHIO,ECOLE SANTHIABA,3,446
DAGANA,ROSS BETHIO,NDIORNO,1,577
DAGANA,ROSS BETHIO,NDIORNO,2,577
DAGANA,ROSS BETHIO,ODABE NAWAR 2,1,224
DAGANA,ROSS BETHIO,RAYNABE 1,1,534
DAGANA,ROSSO SENEGAL,CROISEMENT,1,161
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,1,567
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,2,566
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,3,566
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,4,564
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 1,5,567
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,1,562
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,2,562
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,3,563
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,4,562
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 2,5,563
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 3,1,437
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 3,2,437
DAGANA,ROSSO SENEGAL,ECOLE ROSSO 3,3,437
DAGANA,ROSSO SENEGAL,MBAGAM,1,551
DAGANA,ROSSO SENEGAL,MBAGAM,2,551
DAGANA,ROSSO SENEGAL,MBAGAM,3,332
DAGANA,ROSSO SENEGAL,NDIANDIOU,1,104
PODOR,AERE LAO,AERE LAO,1,535
PODOR,AERE LAO,AERE LAO,2,534
PODOR,AERE LAO,AERE LAO,3,535
PODOR,AERE LAO,AERE LAO,4,536
PODOR,AERE LAO,AERE LAO,5,536
PODOR,AERE LAO,AERE LAO,6,536
PODOR,AERE LAO,AERE LAO,7,536
PODOR,AERE LAO,AERE MBAYBE,1,585
PODOR,AERE LAO,AERE MBAYBE,2,585
PODOR,AERE LAO,AERE MBAYBE,3,584
PODOR,AERE LAO,AERE MBAYBE,4,585
PODOR,AERE LAO,AERE MBAYBE,5,584
PODOR,AERE LAO,AERE MBAYBE,6,584
PODOR,BODE LAO,BODE LAO,1,583
PODOR,BODE LAO,BODE LAO,2,580
PODOR,BODE LAO,BODE LAO,3,346
PODOR,BOKE DIALLOUBE,BOBOREL,1,287
PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,1,552
PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,2,553
PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,3,552
PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,4,553
PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,5,551
PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,6,552
PODOR,BOKE DIALLOUBE,BOKE DIALLOUBE,7,551
PODOR,BOKE DIALLOUBE,BOKE DIEGUESS,1,194
PODOR,BOKE DIALLOUBE,BOKE FAFABE FAYEMBE,1,512
PODOR,BOKE DIALLOUBE,BOKE FAFABE MARIABE,1,444
PODOR,BOKE DIALLOUBE,BOKE MBAYBE,1,379
PODOR,BOKE DIALLOUBE,BOKE MBAYBE,2,380
PODOR,BOKE DIALLOUBE,BOKE NAMARI,1,233
PODOR,BOKE DIALLOUBE,DIARANGUEL,1,441
PODOR,BOKE DIALLOUBE,DIONGUI,1,321
PODOR,BOKE DIALLOUBE,DIONGUI,2,320
PODOR,BOKE DIALLOUBE,ECOLE WINDOU THILLE,1,339
PODOR,BOKE DIALLOUBE,FERLO THIKITE,1,427
PODOR,BOKE DIALLOUBE,GADIOBE,1,179
PODOR,BOKE DIALLOUBE,GAYE KADAR DIALLOUBE,1,532
PODOR,BOKE DIALLOUBE,GAYE KADAR IRLABE,1,472
PODOR,BOKE DIALLOUBE,GUELONGAL,1,443
PODOR,BOKE DIALLOUBE,KARAVOYNDOU,1,490
PODOR,BOKE DIALLOUBE,KARAVOYNDOU,2,153
PODOR,BOKE DIALLOUBE,LOUGRE MBABA,1,255
PODOR,BOKE DIALLOUBE,NDIAYENE PEULH,1,569
PODOR,BOKE DIALLOUBE,NDIAYENE PEULH,2,325
PODOR,BOKE DIALLOUBE,NGOUYE,1,545
PODOR,BOKE DIALLOUBE,OUALLAH,1,412
PODOR,BOKE DIALLOUBE,SALDE,1,548
PODOR,BOKE DIALLOUBE,SALDE,2,548
PODOR,BOKE DIALLOUBE,THIKITE,1,407
PODOR,BOKE DIALLOUBE,THIKITE,2,406
PODOR,BOKE DIALLOUBE,VASSATAKE,1,481
PODOR,BOKE DIALLOUBE,VASSATAKE,2,483
PODOR,BOKE DIALLOUBE,VASSATAKE,3,482
PODOR,BOKE DIALLOUBE,YAVALDE DIALLOUBE,1,370
PODOR,BOKE DIALLOUBE,YAVALDE IRLABE,1,499
PODOR,DEMETTE,ECOLE DEMETTE,1,600
PODOR,DEMETTE,ECOLE DEMETTE,2,600
PODOR,DEMETTE,ECOLE DEMETTE,3,598
PODOR,DEMETTE,ECOLE DEMETTE,4,335
PODOR,DEMETTE,ECOLE DEMETTE,5,335
PODOR,DODEL,ADJI BALI,1,356
PODOR,DODEL,BELI THIOVI,1,309
PODOR,DODEL,DARA ALAYBE,1,533
PODOR,DODEL,DARA ALAYBE,2,532
PODOR,DODEL,DARA ALAYBE,3,525
PODOR,DODEL,DIERI DIOUGA,1,481
PODOR,DODEL,DIERI DIOUGA,2,189
PODOR,DODEL,DIOMANDOU,1,509
PODOR,DODEL,DIOMANDOU,2,510
PODOR,DODEL,DIOUWANABE,1,370
PODOR,DODEL,DODEL,1,583
PODOR,DODEL,DODEL,2,582
PODOR,DODEL,DODEL,3,583
PODOR,DODEL,DODEL,4,583
PODOR,DODEL,DODEL,5,582
PODOR,DODEL,DOUBANGUE,1,447
PODOR,DODEL,ECOLE DIAMAL,1,510
PODOR,DODEL,ECOLE DIAMAL,2,509
PODOR,DODEL,ECOLE POURI,1,107
PODOR,DODEL,ECOLE SINTHIOU DANGDE,1,412
PODOR,DODEL,ECOLE SINTHIOU DANGDE,2,411
PODOR,DODEL,FAMBAL,1,317
PODOR,DODEL,GADATY,1,156
PODOR,DODEL,GADATY,2,156
PODOR,DODEL,GAOUDY GOTTY,1,263
PODOR,DODEL,MARDA,1,512
PODOR,DODEL,MARDA,2,512
PODOR,DODEL,NDORMBOSS,1,438
PODOR,DODEL,PATHE GALLO,1,593
PODOR,DODEL,SASSEL TALBE,1,372
PODOR,DODEL,THIALAGA,1,549
PODOR,DODEL,THIALAGA,2,549
PODOR,DODEL,THIENEL SAKOBE,1,371
PODOR,DODEL,TOULDE GALLE,1,485
PODOR,DODEL,TOULDE GALLE,2,485
PODOR,DODEL,TOULDE GALLE,3,485
PODOR,DODEL,TOULDE GALLE,4,485
PODOR,DOUMGA LAO,AERE POSTE,1,265
PODOR,DOUMGA LAO,AERE POSTE,2,265
PODOR,DOUMGA LAO,AVGALI,1,271
PODOR,DOUMGA LAO,AVGALI,2,270
PODOR,DOUMGA LAO,BARKEDJI HOUDIABE,1,355
PODOR,DOUMGA LAO,BARKEDJI HOUDIABE,2,354
PODOR,DOUMGA LAO,BOKI,1,371
PODOR,DOUMGA LAO,BOKI,2,370
PODOR,DOUMGA LAO,BOKI,3,371
PODOR,DOUMGA LAO,COGGA,1,437
PODOR,DOUMGA LAO,DIAYNGA PEULH,1,308
PODOR,DOUMGA LAO,DIAYNGA SOUBALO,1,443
PODOR,DOUMGA LAO,DOUMGA,1,600
